Wavelength Scan - Scanning,,,,,,,,,,,
712,0.012,0.0155,0.0074,0.0037,0.0044,0.015,0.0141,0.0076,0.0068,0.0016,-0.0006
712.5,0.0119,0.0153,0.0073,0.0037,0.0044,0.0148,0.014,0.0076,0.0066,0.0016,-0.0006
713,0.0119,0.0149,0.0072,0.0036,0.0044,0.0146,0.014,0.0075,0.0064,0.0016,-0.0006
713.5,0.0117,0.0144,0.0072,0.0036,0.0044,0.0146,0.0139,0.0076,0.0063,0.0016,-0.0006
714,0.0115,0.0141,0.0072,0.0035,0.0044,0.0144,0.0139,0.0075,0.0062,0.0015,-0.0006
714.5,0.0114,0.0136,0.0073,0.0035,0.0044,0.0144,0.0139,0.0075,0.006,0.0015,-0.0006
715,0.0113,0.0134,0.0073,0.0035,0.0044,0.0144,0.0139,0.0075,0.006,0.0015,-0.0006
715.5,0.0112,0.013,0.0074,0.0035,0.0044,0.0142,0.0138,0.0074,0.0057,0.0014,-0.0007
716,0.011,0.013,0.0074,0.0036,0.0044,0.0142,0.0138,0.0074,0.0057,0.0014,-0.0006
716.5,0.0109,0.0133,0.0074,0.0036,0.0044,0.0141,0.0137,0.0075,0.0056,0.0014,-0.0006
717,0.0108,0.0137,0.0074,0.0036,0.0044,0.014,0.0137,0.0075,0.0056,0.0014,-0.0007
717.5,0.0107,0.0143,0.0074,0.0036,0.0045,0.014,0.0137,0.0075,0.0055,0.0014,-0.0006
718,0.0105,0.0144,0.0074,0.0035,0.0045,0.014,0.0137,0.0074,0.0054,0.0014,-0.0006
718.5,0.0104,0.0144,0.0074,0.0034,0.0044,0.0139,0.0137,0.0074,0.0053,0.0014,-0.0007
719,0.0103,0.0149,0.0073,0.0034,0.0045,0.0138,0.0137,0.0074,0.0053,0.0014,-0.0006
719.5,0.0103,0.0151,0.0072,0.0032,0.0045,0.0137,0.0137,0.0074,0.0052,0.0013,-0.0007
720,0.0102,0.0152,0.0072,0.0031,0.0045,0.0137,0.0136,0.0075,0.0052,0.0014,-0.0006
720.5,0.0102,0.0153,0.0072,0.003,0.0045,0.0137,0.0136,0.0075,0.0052,0.0014,-0.0006
721,0.0101,0.0154,0.0071,0.0029,0.0045,0.0135,0.0136,0.0075,0.005,0.0012,-0.0007
721.5,0.01,0.0155,0.0072,0.0028,0.0046,0.0135,0.0136,0.0074,0.0051,0.0012,-0.0007
722,0.01,0.0153,0.0072,0.0028,0.0046,0.0134,0.0136,0.0075,0.0052,0.0013,-0.0006
722.5,0.0098,0.0149,0.0072,0.0027,0.0046,0.0134,0.0135,0.0075,0.0051,0.0012,-0.0007
723,0.0097,0.0147,0.0072,0.0027,0.0047,0.0134,0.0135,0.0075,0.0051,0.0013,-0.0006
723.5,0.0096,0.0146,0.0072,0.0027,0.0047,0.0134,0.0135,0.0074,0.0051,0.0012,-0.0006
724,0.0095,0.0146,0.0071,0.0026,0.0047,0.0133,0.0135,0.0073,0.0051,0.0012,-0.0007
724.5,0.0094,0.0146,0.0072,0.0025,0.0047,0.0133,0.0135,0.0073,0.0051,0.0012,-0.0006
725,0.0094,0.0146,0.0072,0.0025,0.0047,0.0132,0.0134,0.0074,0.0052,0.0012,-0.0006
725.5,0.0093,0.0148,0.0072,0.0025,0.0047,0.0132,0.0134,0.0073,0.0051,0.0012,-0.0007
726,0.0093,0.0152,0.0072,0.0024,0.0047,0.0132,0.0134,0.0073,0.0051,0.0012,-0.0007
726.5,0.0093,0.0153,0.0071,0.0024,0.0047,0.0132,0.0134,0.0074,0.0051,0.0012,-0.0007
727,0.0093,0.0153,0.0071,0.0024,0.0047,0.0131,0.0133,0.0073,0.0051,0.0012,-0.0006
727.5,0.0093,0.0152,0.007,0.0023,0.0047,0.0131,0.0133,0.0073,0.0051,0.0012,-0.0007
728,0.0093,0.0149,0.007,0.0023,0.0046,0.0131,0.0132,0.0072,0.005,0.0012,-0.0007
728.5,0.0093,0.0147,0.007,0.0023,0.0046,0.0131,0.0133,0.0071,0.005,0.0012,-0.0007
729,0.0092,0.0142,0.007,0.0022,0.0046,0.0131,0.0133,0.007,0.005,0.0012,-0.0007
729.5,0.0092,0.0141,0.007,0.0022,0.0046,0.0131,0.0133,0.007,0.0049,0.0012,-0.0006
730,0.0091,0.0141,0.007,0.0022,0.0046,0.0129,0.0132,0.007,0.0049,0.0012,-0.0007
730.5,0.009,0.014,0.007,0.0022,0.0046,0.0129,0.0132,0.0069,0.0049,0.0012,-0.0007
731,0.0089,0.0141,0.007,0.0021,0.0046,0.0129,0.0132,0.0069,0.0048,0.0012,-0.0007
731.5,0.0088,0.014,0.007,0.002,0.0045,0.0128,0.0131,0.0068,0.0047,0.0012,-0.0007
732,0.0087,0.014,0.007,0.002,0.0045,0.0127,0.0131,0.0069,0.0048,0.0011,-0.0007
732.5,0.0086,0.0142,0.0071,0.0019,0.0044,0.0127,0.0131,0.0068,0.0047,0.0011,-0.0006
733,0.0085,0.0143,0.007,0.0018,0.0044,0.0126,0.0131,0.0068,0.0047,0.001,-0.0007
733.5,0.0084,0.0144,0.0069,0.0018,0.0043,0.0126,0.013,0.0069,0.0046,0.001,-0.0007
734,0.0084,0.0146,0.0069,0.0018,0.0043,0.0125,0.013,0.0069,0.0046,0.001,-0.0007
734.5,0.0083,0.0143,0.0069,0.0017,0.0043,0.0124,0.013,0.0069,0.0045,0.0009,-0.0007
735,0.0086,0.0116,0.0072,0.0022,0.0045,0.0121,0.0135,0.0073,0.0057,0.0012,-0.0004
735.5,0.0085,0.0116,0.007,0.0021,0.0045,0.012,0.0134,0.0073,0.0057,0.0011,-0.0005
736,0.0085,0.0115,0.007,0.0021,0.0046,0.012,0.0134,0.0073,0.0058,0.0012,-0.0004
736.5,0.0084,0.0113,0.0071,0.0021,0.0045,0.012,0.0133,0.0072,0.0059,0.0011,-0.0005
737,0.0084,0.011,0.0071,0.0021,0.0046,0.0119,0.0133,0.0073,0.0058,0.0011,-0.0004
737.5,0.0084,0.0108,0.0071,0.0021,0.0045,0.0119,0.0133,0.0073,0.0058,0.0011,-0.0005
738,0.0084,0.0106,0.0071,0.0021,0.0044,0.0118,0.0132,0.0072,0.0058,0.001,-0.0005
738.5,0.0083,0.0107,0.007,0.0021,0.0045,0.0118,0.0131,0.0071,0.0057,0.001,-0.0005
739,0.0082,0.011,0.0071,0.0021,0.0045,0.0117,0.0131,0.007,0.0057,0.001,-0.0005
739.5,0.0081,0.0113,0.007,0.0021,0.0044,0.0116,0.013,0.0068,0.0056,0.001,-0.0006
740,0.008,0.0116,0.0072,0.0021,0.0045,0.0117,0.013,0.0067,0.0057,0.001,-0.0005
740.5,0.008,0.0121,0.0071,0.0021,0.0044,0.0116,0.0129,0.0066,0.0058,0.001,-0.0005
741,0.0079,0.0125,0.007,0.002,0.0044,0.0116,0.0128,0.0065,0.0058,0.0009,-0.0006
741.5,0.0078,0.013,0.007,0.0022,0.0044,0.0115,0.0128,0.0064,0.0059,0.001,-0.0006
742,0.0078,0.0133,0.007,0.0022,0.0043,0.0115,0.0127,0.0062,0.006,0.001,-0.0006
742.5,0.0077,0.0139,0.0071,0.0021,0.0043,0.0115,0.0127,0.0062,0.0061,0.0011,-0.0005
743,0.0077,0.0142,0.0071,0.0021,0.0043,0.0115,0.0126,0.0062,0.0062,0.001,-0.0006
743.5,0.0077,0.0144,0.0072,0.002,0.0043,0.0115,0.0125,0.0062,0.0063,0.001,-0.0006
744,0.0078,0.0144,0.0072,0.0021,0.0043,0.0114,0.0126,0.0062,0.0064,0.0011,-0.0006
744.5,0.0078,0.0146,0.0073,0.0021,0.0042,0.0114,0.0125,0.0062,0.0064,0.0011,-0.0006
745,0.0078,0.0146,0.0073,0.002,0.0041,0.0113,0.0124,0.0062,0.0064,0.001,-0.0006
745.5,0.0077,0.0145,0.0073,0.002,0.0041,0.0113,0.0124,0.0062,0.0063,0.0011,-0.0006
746,0.0078,0.0143,0.0074,0.0021,0.0041,0.0114,0.0124,0.0062,0.0063,0.0011,-0.0005
746.5,0.0078,0.0139,0.0073,0.0021,0.004,0.0113,0.0123,0.0062,0.0062,0.0011,-0.0006
747,0.0077,0.0137,0.0073,0.0021,0.0039,0.0113,0.0122,0.0063,0.0061,0.0011,-0.0006
747.5,0.0078,0.0135,0.0072,0.002,0.0039,0.0112,0.0121,0.0062,0.0061,0.0011,-0.0006
748,0.0078,0.0135,0.0072,0.0021,0.0039,0.0113,0.0121,0.0063,0.0061,0.0011,-0.0006
748.5,0.0078,0.0133,0.0072,0.002,0.0038,0.0112,0.012,0.0062,0.006,0.0011,-0.0006
749,0.0078,0.0135,0.0072,0.0021,0.0039,0.0113,0.012,0.0062,0.0061,0.0011,-0.0006
749.5,0.0078,0.0136,0.0071,0.0021,0.0038,0.0112,0.0119,0.0062,0.0059,0.0011,-0.0006
750,0.0079,0.0138,0.0071,0.002,0.0039,0.0112,0.0119,0.0063,0.006,0.0011,-0.0006
750.5,0.0079,0.014,0.007,0.0021,0.0038,0.0111,0.0118,0.0064,0.0059,0.0011,-0.0006
751,0.008,0.0142,0.0069,0.0021,0.0039,0.0111,0.0118,0.0066,0.0059,0.0012,-0.0006
751.5,0.0079,0.0143,0.0068,0.002,0.0039,0.0111,0.0117,0.0067,0.0058,0.0011,-0.0006
752,0.0079,0.0145,0.0068,0.002,0.0039,0.011,0.0117,0.0068,0.0057,0.0011,-0.0006
752.5,0.0079,0.0147,0.0066,0.002,0.0039,0.011,0.0116,0.0069,0.0056,0.0012,-0.0006
753,0.0079,0.0148,0.0066,0.002,0.0039,0.011,0.0116,0.0069,0.0056,0.0012,-0.0006
753.5,0.0079,0.0147,0.0065,0.0019,0.0039,0.011,0.0116,0.0069,0.0055,0.0011,-0.0006
754,0.0078,0.0146,0.0064,0.0018,0.004,0.0109,0.0115,0.0068,0.0054,0.001,-0.0006
754.5,0.0079,0.0145,0.0064,0.0019,0.0041,0.011,0.0116,0.0068,0.0056,0.001,-0.0006
755,0.0079,0.0145,0.0063,0.0018,0.004,0.011,0.0115,0.0068,0.0057,0.0009,-0.0006
755.5,0.0079,0.0144,0.0062,0.0018,0.004,0.011,0.0115,0.0068,0.0057,0.0008,-0.0007
756,0.0079,0.0144,0.0062,0.0017,0.004,0.0109,0.0114,0.0068,0.0058,0.0007,-0.0006
756.5,0.008,0.0146,0.0061,0.0017,0.0041,0.0109,0.0114,0.0068,0.0058,0.0007,-0.0007
757,0.008,0.0148,0.006,0.0016,0.0041,0.0109,0.0114,0.0068,0.0057,0.0007,-0.0007
757.5,0.008,0.015,0.006,0.0015,0.0042,0.0109,0.0114,0.0069,0.0057,0.0006,-0.0007
758,0.008,0.0153,0.0059,0.0015,0.0042,0.0109,0.0114,0.0069,0.0056,0.0006,-0.0006
758.5,0.008,0.0155,0.0058,0.0013,0.0042,0.0109,0.0113,0.0069,0.0054,0.0006,-0.0006
759,0.008,0.0157,0.0058,0.0012,0.0042,0.0109,0.0113,0.0069,0.0051,0.0006,-0.0006
759.5,0.008,0.0158,0.0058,0.0011,0.0042,0.0109,0.0113,0.0069,0.0051,0.0006,-0.0007
760,0.008,0.0157,0.0057,0.001,0.0042,0.011,0.0113,0.0068,0.0049,0.0006,-0.0007
760.5,0.0079,0.0154,0.0056,0.0009,0.0042,0.011,0.0113,0.0068,0.0048,0.0006,-0.0007
761,0.0079,0.0151,0.0056,0.0008,0.0042,0.011,0.0113,0.0067,0.0046,0.0005,-0.0007
761.5,0.0078,0.0149,0.0055,0.0008,0.0042,0.011,0.0113,0.0065,0.0046,0.0005,-0.0006
762,0.0077,0.0144,0.0055,0.0007,0.0042,0.011,0.0112,0.0064,0.0046,0.0005,-0.0007
762.5,0.0076,0.0141,0.0054,0.0007,0.0041,0.011,0.0113,0.0062,0.0045,0.0005,-0.0007
763,0.0074,0.0138,0.0054,0.0007,0.0041,0.0109,0.0113,0.0061,0.0044,0.0005,-0.0007
763.5,0.0074,0.0137,0.0054,0.0007,0.0041,0.0109,0.0112,0.006,0.0043,0.0005,-0.0007
764,0.0073,0.0135,0.0054,0.0007,0.004,0.0108,0.0113,0.006,0.0043,0.0005,-0.0007
764.5,0.0073,0.0135,0.0053,0.0007,0.004,0.0106,0.0112,0.006,0.0042,0.0005,-0.0007
765,0.0074,0.0134,0.0053,0.0007,0.0039,0.0106,0.0113,0.0059,0.0042,0.0005,-0.0007
765.5,0.0074,0.0133,0.0053,0.0008,0.0039,0.0105,0.0113,0.006,0.0042,0.0005,-0.0007
766,0.0075,0.0133,0.0053,0.0008,0.0039,0.0105,0.0113,0.0059,0.0043,0.0005,-0.0007
766.5,0.0076,0.0133,0.0053,0.0009,0.0039,0.0105,0.0113,0.0059,0.0043,0.0005,-0.0007
767,0.0076,0.0132,0.0053,0.0008,0.0039,0.0104,0.0113,0.0058,0.0044,0.0006,-0.0008
767.5,0.0077,0.0133,0.0053,0.0008,0.0039,0.0104,0.0114,0.0059,0.0045,0.0005,-0.0008
768,0.0078,0.0133,0.0053,0.0008,0.0039,0.0104,0.0114,0.0059,0.0047,0.0005,-0.0007
768.5,0.008,0.0132,0.0053,0.0008,0.0039,0.0104,0.0114,0.0059,0.0049,0.0005,-0.0008
769,0.008,0.0131,0.0052,0.0008,0.0039,0.0104,0.0114,0.006,0.005,0.0005,-0.0008
769.5,0.0081,0.0131,0.0052,0.0008,0.004,0.0104,0.0115,0.0061,0.0052,0.0005,-0.0008
770,0.0083,0.013,0.0051,0.0008,0.004,0.0103,0.0115,0.0061,0.0052,0.0005,-0.0008
770.5,0.0084,0.0128,0.0053,0.0008,0.0041,0.0104,0.0116,0.0062,0.0054,0.0005,-0.0007
771,0.0084,0.0127,0.0052,0.0008,0.0041,0.0103,0.0116,0.0062,0.0054,0.0005,-0.0008
771.5,0.0084,0.0126,0.0052,0.0007,0.0041,0.0102,0.0117,0.0062,0.0054,0.0005,-0.0008
772,0.0084,0.0126,0.0051,0.0007,0.0041,0.0102,0.0117,0.0063,0.0054,0.0005,-0.0008
772.5,0.0084,0.0126,0.0051,0.0006,0.0041,0.0102,0.0117,0.0065,0.0054,0.0005,-0.0008
773,0.0084,0.0127,0.0051,0.0006,0.0042,0.0101,0.0117,0.0065,0.0054,0.0005,-0.0008
773.5,0.0083,0.0127,0.0052,0.0006,0.0042,0.0101,0.0117,0.0066,0.0054,0.0005,-0.0008
774,0.0083,0.0127,0.0052,0.0005,0.0043,0.0101,0.0116,0.0066,0.0054,0.0005,-0.0008
774.5,0.0082,0.0126,0.0052,0.0005,0.0044,0.0101,0.0116,0.0065,0.0054,0.0005,-0.0008
775,0.0082,0.0126,0.0052,0.0005,0.0044,0.0101,0.0116,0.0065,0.0054,0.0005,-0.0008
