Wavelength Scan - Scanning,,,,,,,,,,,
634,0.0476,0.018,0.0219,0.0103,0.0071,0.0568,0.0974,0.0272,0.0065,0.0381,-0.0022
634.5,0.0478,0.018,0.0219,0.0103,0.0071,0.0572,0.0979,0.0272,0.0065,0.0381,-0.0022
635,0.0482,0.0181,0.0219,0.0104,0.0072,0.0578,0.0986,0.0274,0.0066,0.0382,-0.0021
635.5,0.0486,0.0181,0.0219,0.0104,0.0072,0.0583,0.0992,0.0275,0.0066,0.0382,-0.0022
636,0.0489,0.0181,0.0219,0.0104,0.0073,0.0588,0.0998,0.0275,0.0066,0.0383,-0.0022
636.5,0.0493,0.0181,0.0219,0.0105,0.0073,0.0595,0.1005,0.0277,0.0066,0.0383,-0.0022
637,0.0498,0.0181,0.022,0.0105,0.0074,0.0602,0.1013,0.0278,0.0066,0.0384,-0.0022
637.5,0.0503,0.0182,0.0221,0.0106,0.0075,0.061,0.1023,0.028,0.0067,0.0385,-0.0021
638,0.0508,0.0182,0.0221,0.0106,0.0075,0.0618,0.1033,0.0281,0.0068,0.0386,-0.0021
638.5,0.0514,0.0183,0.0221,0.0107,0.0077,0.0626,0.1043,0.0283,0.0068,0.0387,-0.0021
639,0.0521,0.0184,0.0222,0.0107,0.0078,0.0636,0.1055,0.0285,0.0069,0.0389,-0.0021
639.5,0.0528,0.0184,0.0222,0.0108,0.0079,0.0644,0.1066,0.0287,0.0069,0.039,-0.0021
640,0.0535,0.0185,0.0223,0.0108,0.008,0.0655,0.108,0.0289,0.007,0.0392,-0.0021
640.5,0.0545,0.0186,0.0224,0.0108,0.0081,0.0668,0.1097,0.0292,0.007,0.0393,-0.0021
641,0.0554,0.0187,0.0224,0.0109,0.0083,0.0679,0.1113,0.0294,0.007,0.0395,-0.0021
641.5,0.0565,0.0188,0.0225,0.0109,0.0084,0.0694,0.1133,0.0297,0.0071,0.0398,-0.0021
642,0.0576,0.0189,0.0226,0.0109,0.0086,0.0708,0.1152,0.0301,0.0072,0.04,-0.0021
642.5,0.0587,0.019,0.0227,0.011,0.0088,0.0721,0.1171,0.0304,0.0073,0.0403,-0.0021
643,0.0603,0.0192,0.0228,0.0111,0.0091,0.074,0.1198,0.0308,0.0074,0.0407,-0.0021
643.5,0.0617,0.0194,0.023,0.0112,0.0093,0.0758,0.1222,0.0313,0.0075,0.041,-0.0021
644,0.0635,0.0195,0.0231,0.0112,0.0096,0.0779,0.1254,0.0317,0.0076,0.0414,-0.0021
644.5,0.0651,0.0197,0.0233,0.0113,0.0099,0.0799,0.1282,0.0322,0.0077,0.0418,-0.0021
645,0.0669,0.0198,0.0234,0.0114,0.0102,0.0818,0.1312,0.0326,0.0078,0.0422,-0.0021
645.5,0.069,0.0201,0.0236,0.0115,0.0106,0.0842,0.1348,0.0332,0.008,0.0427,-0.0021
646,0.0712,0.0203,0.0238,0.0115,0.011,0.0866,0.1384,0.0338,0.0081,0.0432,-0.0021
646.5,0.0734,0.0206,0.0241,0.0117,0.0114,0.0891,0.1422,0.0344,0.0083,0.0438,-0.002
647,0.0762,0.0209,0.0243,0.0118,0.012,0.0922,0.1469,0.0352,0.0084,0.0444,-0.0021
647.5,0.0788,0.0211,0.0246,0.0118,0.0125,0.095,0.1513,0.0359,0.0086,0.045,-0.0021
648,0.082,0.0214,0.0248,0.012,0.0131,0.0984,0.1565,0.0367,0.0087,0.0457,-0.0021
648.5,0.0847,0.0217,0.0251,0.0121,0.0136,0.1013,0.161,0.0374,0.0089,0.0463,-0.0021
649,0.0878,0.0221,0.0254,0.0121,0.0143,0.1046,0.1662,0.0383,0.0092,0.0471,-0.0021
649.5,0.0918,0.0225,0.0257,0.0123,0.015,0.1087,0.1728,0.0393,0.0093,0.048,-0.0021
650,0.0953,0.0229,0.0261,0.0124,0.0157,0.1123,0.1784,0.0402,0.0096,0.0487,-0.0021
650.5,0.0997,0.0233,0.0265,0.0126,0.0166,0.1168,0.1857,0.0414,0.0098,0.0497,-0.0021
651,0.1036,0.0237,0.0268,0.0126,0.0174,0.1206,0.1919,0.0423,0.0101,0.0506,-0.0021
651.5,0.1074,0.0241,0.0272,0.0127,0.0182,0.1244,0.1981,0.0433,0.0103,0.0515,-0.0021
652,0.1126,0.0247,0.0277,0.0129,0.0193,0.1297,0.2065,0.0446,0.0107,0.0527,-0.002
652.5,0.1173,0.0252,0.0281,0.013,0.0203,0.1342,0.2139,0.0458,0.0109,0.0537,-0.002
653,0.122,0.0257,0.0285,0.0132,0.0214,0.1389,0.2215,0.047,0.0112,0.0548,-0.002
653.5,0.128,0.0263,0.0291,0.0133,0.0226,0.1447,0.231,0.0486,0.0115,0.056,-0.002
654,0.133,0.0268,0.0295,0.0134,0.0237,0.1495,0.2388,0.0498,0.0118,0.0571,-0.002
654.5,0.139,0.0274,0.03,0.0135,0.025,0.1553,0.2483,0.0513,0.0122,0.0585,-0.002
655,0.1446,0.028,0.0305,0.0136,0.0262,0.1606,0.2571,0.0527,0.0125,0.0597,-0.002
655.5,0.1503,0.0286,0.031,0.0137,0.0274,0.1661,0.2661,0.0541,0.0128,0.0609,-0.002
656,0.1573,0.0293,0.0317,0.0139,0.029,0.1727,0.277,0.0558,0.0132,0.0624,-0.002
656.5,0.163,0.0299,0.0322,0.014,0.0302,0.178,0.2859,0.0573,0.0135,0.0637,-0.002
657,0.1699,0.0306,0.0328,0.0141,0.0317,0.1844,0.2964,0.059,0.0139,0.0652,-0.002
657.5,0.1754,0.0312,0.0333,0.0142,0.0329,0.1896,0.3049,0.0604,0.0142,0.0664,-0.002
658,0.1813,0.0318,0.0338,0.0142,0.0342,0.195,0.314,0.0618,0.0145,0.0676,-0.002
658.5,0.1883,0.0325,0.0344,0.0143,0.0358,0.2014,0.3247,0.0635,0.0148,0.0691,-0.002
659,0.194,0.0331,0.0349,0.0144,0.0371,0.2065,0.3333,0.0649,0.0152,0.0703,-0.002
659.5,0.2003,0.0337,0.0354,0.0145,0.0384,0.2121,0.3427,0.0664,0.0155,0.0716,-0.002
660,0.2054,0.0342,0.0358,0.0145,0.0396,0.2166,0.3501,0.0676,0.0157,0.0727,-0.002
660.5,0.21,0.0347,0.0363,0.0146,0.0406,0.2206,0.3569,0.0688,0.016,0.0737,-0.002
661,0.2155,0.0352,0.0368,0.0147,0.0419,0.2253,0.3648,0.0701,0.0163,0.0748,-0.0019
661.5,0.2197,0.0356,0.037,0.0147,0.0428,0.2288,0.3708,0.0711,0.0164,0.0756,-0.002
662,0.2242,0.0361,0.0374,0.0147,0.0438,0.2324,0.3768,0.0721,0.0166,0.0765,-0.002
662.5,0.2271,0.0364,0.0377,0.0147,0.0445,0.2346,0.3806,0.0728,0.0168,0.077,-0.002
663,0.2296,0.0366,0.0379,0.0147,0.0451,0.2364,0.3838,0.0734,0.0169,0.0775,-0.002
663.5,0.232,0.0368,0.038,0.0147,0.0456,0.2378,0.3863,0.0739,0.0169,0.0779,-0.002
664,0.2333,0.0369,0.038,0.0147,0.0459,0.2384,0.3875,0.0741,0.017,0.078,-0.0019
664.5,0.2342,0.0371,0.038,0.0146,0.0462,0.2383,0.3876,0.0742,0.017,0.0781,-0.0019
665,0.2342,0.037,0.0379,0.0145,0.0463,0.2375,0.3865,0.0742,0.0169,0.0779,-0.0019
665.5,0.2336,0.0369,0.0378,0.0144,0.0462,0.2361,0.3845,0.0739,0.0169,0.0776,-0.002
666,0.2321,0.0367,0.0376,0.0143,0.0459,0.2338,0.3808,0.0735,0.0167,0.0771,-0.002
666.5,0.2303,0.0365,0.0374,0.0142,0.0455,0.2312,0.3767,0.073,0.0166,0.0765,-0.002
667,0.2272,0.0362,0.037,0.0141,0.0449,0.2272,0.3705,0.0721,0.0164,0.0756,-0.0019
667.5,0.2238,0.0358,0.0366,0.014,0.0441,0.2232,0.364,0.0711,0.0162,0.0747,-0.002
668,0.2198,0.0354,0.0362,0.0138,0.0433,0.2185,0.3565,0.0701,0.0159,0.0736,-0.0019
668.5,0.2147,0.0349,0.0357,0.0137,0.0422,0.2127,0.3472,0.0687,0.0156,0.0723,-0.0019
669,0.2098,0.0344,0.0352,0.0135,0.0412,0.2074,0.3384,0.0674,0.0153,0.071,-0.0019
669.5,0.2033,0.0337,0.0345,0.0133,0.0399,0.2002,0.3269,0.0657,0.0149,0.0693,-0.0019
670,0.1977,0.033,0.0339,0.0131,0.0387,0.1941,0.317,0.0643,0.0146,0.0679,-0.0019
670.5,0.1913,0.0323,0.0332,0.0129,0.0373,0.1873,0.306,0.0625,0.0142,0.0662,-0.002
671,0.1834,0.0315,0.0325,0.0127,0.0356,0.179,0.2926,0.0605,0.0137,0.0643,-0.002
671.5,0.1773,0.0308,0.0319,0.0124,0.0343,0.1727,0.2825,0.0589,0.0134,0.0628,-0.0019
672,0.1699,0.03,0.0311,0.0122,0.0327,0.1649,0.27,0.057,0.013,0.0609,-0.002
672.5,0.1632,0.0293,0.0305,0.012,0.0312,0.1581,0.2591,0.0553,0.0126,0.0593,-0.0019
673,0.1555,0.0285,0.0297,0.0118,0.0296,0.1502,0.2462,0.0533,0.0122,0.0574,-0.0019
673.5,0.1488,0.0278,0.0291,0.0115,0.0281,0.1433,0.2352,0.0515,0.0117,0.0558,-0.0019
674,0.1419,0.0271,0.0284,0.0113,0.0266,0.1365,0.2241,0.0497,0.0114,0.054,-0.0019
674.5,0.1346,0.0263,0.0276,0.0111,0.025,0.1291,0.2121,0.0477,0.0109,0.0523,-0.0019
675,0.1286,0.0256,0.0271,0.011,0.0237,0.1231,0.2026,0.0462,0.0106,0.0509,-0.0019
675.5,0.1211,0.0248,0.0264,0.0108,0.022,0.1157,0.1908,0.0442,0.0102,0.0491,-0.0019
676,0.1152,0.0242,0.0258,0.0106,0.0207,0.1098,0.1814,0.0427,0.0098,0.0477,-0.0019
676.5,0.1092,0.0235,0.0253,0.0104,0.0194,0.104,0.1721,0.0411,0.0095,0.0463,-0.0019
677,0.1023,0.0228,0.0246,0.0103,0.0179,0.0972,0.1613,0.0393,0.0091,0.0447,-0.0019
677.5,0.0973,0.0222,0.0241,0.0101,0.0168,0.0924,0.1534,0.038,0.0088,0.0435,-0.0019
678,0.0917,0.0216,0.0236,0.01,0.0155,0.087,0.1448,0.0365,0.0085,0.0422,-0.0019
678.5,0.0867,0.0211,0.0231,0.0099,0.0145,0.0822,0.1373,0.0352,0.0083,0.041,-0.0019
679,0.0812,0.0204,0.0226,0.0097,0.0132,0.077,0.1289,0.0337,0.008,0.0397,-0.0019
679.5,0.0769,0.0199,0.0221,0.0097,0.0123,0.0728,0.1223,0.0325,0.0077,0.0387,-0.0019
680,0.0725,0.0195,0.0217,0.0096,0.0112,0.0686,0.1157,0.0313,0.0075,0.0377,-0.0019
680.5,0.068,0.0189,0.0212,0.0095,0.0102,0.0644,0.1089,0.0301,0.0072,0.0367,-0.0019
681,0.0645,0.0186,0.0209,0.0095,0.0095,0.0611,0.1038,0.0292,0.0071,0.0359,-0.0018
681.5,0.0602,0.018,0.0205,0.0093,0.0085,0.0571,0.0974,0.028,0.0068,0.0349,-0.0019
682,0.057,0.0177,0.0202,0.0093,0.0078,0.054,0.0926,0.0271,0.0066,0.0342,-0.0018
682.5,0.0538,0.0173,0.0198,0.0092,0.0071,0.0511,0.0881,0.0262,0.0065,0.0334,-0.0019
683,0.0505,0.017,0.0195,0.0092,0.0063,0.048,0.0832,0.0253,0.0063,0.0327,-0.0018
683.5,0.048,0.0166,0.0192,0.0091,0.0057,0.0457,0.0796,0.0246,0.0062,0.0322,-0.0018
684,0.0455,0.0163,0.019,0.009,0.0051,0.0434,0.076,0.0239,0.006,0.0316,-0.0018
684.5,0.0432,0.0161,0.0188,0.009,0.0046,0.0414,0.0729,0.0233,0.006,0.0311,-0.0019
685,0.0409,0.0158,0.0185,0.009,0.0041,0.0392,0.0696,0.0226,0.0059,0.0306,-0.0019
685.5,0.0391,0.0155,0.0183,0.0089,0.0037,0.0376,0.067,0.0221,0.0057,0.0302,-0.0019
686,0.0375,0.0154,0.0182,0.0088,0.0033,0.0361,0.0646,0.0216,0.0057,0.0299,-0.0019
686.5,0.0358,0.0151,0.018,0.0088,0.0029,0.0346,0.0622,0.0211,0.0056,0.0295,-0.0019
687,0.0345,0.015,0.0179,0.0088,0.0027,0.0334,0.0604,0.0208,0.0056,0.0292,-0.0019
687.5,0.0329,0.0148,0.0177,0.0088,0.0023,0.032,0.0583,0.0203,0.0056,0.0289,-0.0019
688,0.0318,0.0147,0.0176,0.0088,0.002,0.031,0.0566,0.02,0.0055,0.0287,-0.0018
688.5,0.0304,0.0145,0.0175,0.0087,0.0017,0.0298,0.0548,0.0195,0.0055,0.0283,-0.0019
689,0.0295,0.0144,0.0174,0.0088,0.0015,0.029,0.0535,0.0193,0.0055,0.0282,-0.0019
689.5,0.0285,0.0143,0.0173,0.0087,0.0013,0.0281,0.0523,0.019,0.0055,0.028,-0.0019
690,0.0276,0.0141,0.0172,0.0087,0.0011,0.0273,0.051,0.0187,0.0055,0.0278,-0.0018
690.5,0.0269,0.014,0.0171,0.0086,0.0009,0.0266,0.0499,0.0184,0.0055,0.0276,-0.0018
691,0.0261,0.0139,0.017,0.0086,0.0007,0.0259,0.0487,0.0182,0.0056,0.0274,-0.0019
691.5,0.0254,0.0138,0.0169,0.0086,0.0006,0.0253,0.0478,0.018,0.0056,0.0273,-0.0018
692,0.0247,0.0137,0.0168,0.0086,0.0004,0.0247,0.0469,0.0177,0.0056,0.0271,-0.0018
692.5,0.0242,0.0137,0.0168,0.0086,0.0003,0.0242,0.0461,0.0176,0.0057,0.027,-0.0018
693,0.0236,0.0136,0.0167,0.0086,0.0002,0.0237,0.0453,0.0174,0.0058,0.0269,-0.0018
693.5,0.0231,0.0136,0.0166,0.0087,0.0001,0.0233,0.0447,0.0172,0.0058,0.0268,-0.0018
694,0.0226,0.0135,0.0166,0.0086,0,0.0229,0.044,0.0171,0.0059,0.0266,-0.0018
694.5,0.0221,0.0134,0.0165,0.0086,-0.0001,0.0224,0.0433,0.0168,0.006,0.0265,-0.0018
695,0.0217,0.0133,0.0165,0.0087,-0.0002,0.0221,0.0428,0.0168,0.0062,0.0264,-0.0018
695.5,0.0213,0.0132,0.0164,0.0086,-0.0003,0.0217,0.0422,0.0166,0.0062,0.0263,-0.0018
696,0.021,0.0132,0.0164,0.0086,-0.0003,0.0214,0.0418,0.0166,0.0064,0.0263,-0.0018
696.5,0.0207,0.0132,0.0164,0.0086,-0.0004,0.0211,0.0413,0.0164,0.0065,0.0261,-0.0018
697,0.0204,0.0131,0.0163,0.0085,-0.0005,0.0208,0.0409,0.0163,0.0067,0.026,-0.0018
697.5,0.0201,0.0131,0.0162,0.0085,-0.0005,0.0205,0.0405,0.0162,0.0068,0.026,-0.0018
698,0.0198,0.0131,0.0162,0.0084,-0.0005,0.0202,0.04,0.0161,0.0069,0.0259,-0.0017
698.5,0.0196,0.013,0.0162,0.0084,-0.0006,0.02,0.0397,0.016,0.007,0.0258,-0.0018
699,0.0193,0.0129,0.0161,0.0084,-0.0006,0.0198,0.0392,0.0159,0.0071,0.0257,-0.0018
699.5,0.0191,0.0128,0.0161,0.0083,-0.0007,0.0195,0.0389,0.0158,0.0072,0.0256,-0.0018
700,0.0188,0.0128,0.016,0.0083,-0.0008,0.0193,0.0385,0.0157,0.0074,0.0255,-0.0018
700.5,0.0186,0.0128,0.016,0.0082,-0.0008,0.0191,0.0383,0.0157,0.0075,0.0255,-0.0018
701,0.0184,0.0127,0.0159,0.0082,-0.0008,0.0189,0.0379,0.0155,0.0077,0.0253,-0.0018
701.5,0.0182,0.0127,0.0159,0.0081,-0.0008,0.0187,0.0377,0.0155,0.0078,0.0253,-0.0018
702,0.0181,0.0127,0.0159,0.0081,-0.0009,0.0185,0.0375,0.0154,0.0079,0.0252,-0.0018
702.5,0.0179,0.0126,0.0158,0.0081,-0.0009,0.0184,0.0372,0.0153,0.0081,0.0251,-0.0018
703,0.0177,0.0126,0.0158,0.0081,-0.0009,0.0182,0.0369,0.0153,0.0082,0.0251,-0.0018
703.5,0.0175,0.0126,0.0158,0.008,-0.001,0.018,0.0366,0.0152,0.0083,0.025,-0.0018
704,0.0174,0.0125,0.0158,0.008,-0.001,0.0179,0.0364,0.0151,0.0084,0.0249,-0.0018
704.5,0.0172,0.0125,0.0157,0.0079,-0.0011,0.0177,0.0362,0.0151,0.0085,0.0249,-0.0018
705,0.0171,0.0124,0.0157,0.0078,-0.0011,0.0176,0.036,0.015,0.0086,0.0248,-0.0018
705.5,0.0169,0.0124,0.0156,0.0077,-0.0012,0.0174,0.0357,0.0149,0.0087,0.0246,-0.0018
706,0.0168,0.0124,0.0155,0.0078,-0.0012,0.0173,0.0355,0.0149,0.0088,0.0246,-0.0018
706.5,0.0167,0.0124,0.0156,0.0078,-0.0012,0.0172,0.0353,0.0148,0.0089,0.0246,-0.0017
707,0.0166,0.0124,0.0155,0.0077,-0.0013,0.0171,0.0351,0.0148,0.009,0.0245,-0.0017
707.5,0.0165,0.0124,0.0155,0.0077,-0.0013,0.017,0.0349,0.0147,0.009,0.0244,-0.0017
708,0.0163,0.0123,0.0155,0.0077,-0.0012,0.0169,0.0347,0.0147,0.009,0.0243,-0.0017
708.5,0.0162,0.0123,0.0154,0.0076,-0.0013,0.0168,0.0345,0.0146,0.0091,0.0243,-0.0017
709,0.0161,0.0122,0.0154,0.0076,-0.0013,0.0167,0.0343,0.0145,0.0091,0.0242,-0.0018
709.5,0.016,0.0123,0.0154,0.0075,-0.0014,0.0166,0.0341,0.0145,0.0092,0.0242,-0.0017
710,0.0159,0.0122,0.0153,0.0075,-0.0014,0.0165,0.034,0.0144,0.0092,0.0241,-0.0017
710.5,0.0158,0.0121,0.0153,0.0075,-0.0014,0.0164,0.0338,0.0144,0.0091,0.024,-0.0018
711,0.0157,0.0121,0.0152,0.0074,-0.0014,0.0163,0.0337,0.0143,0.0091,0.024,-0.0017
711.5,0.0157,0.0121,0.0152,0.0074,-0.0014,0.0162,0.0335,0.0143,0.0091,0.0239,-0.0017
712,0.0156,0.0121,0.0152,0.0073,-0.0014,0.0161,0.0334,0.0142,0.0091,0.0239,-0.0017
