Wavelength Scan - Scanning,,,,,,,,,,,
634,0.0035,0.0129,0.0108,0.0067,0.0045,0.0117,0.0132,0.0016,0.0045,0.0189,-0.0021
634.5,0.0036,0.0131,0.011,0.0068,0.0045,0.0117,0.0132,0.0017,0.0045,0.0191,-0.0021
635,0.0036,0.0134,0.0112,0.007,0.0045,0.0117,0.0133,0.0017,0.0046,0.0195,-0.0021
635.5,0.0037,0.0137,0.0114,0.0071,0.0046,0.0118,0.0134,0.0018,0.0048,0.0199,-0.0021
636,0.0037,0.0139,0.0116,0.0073,0.0047,0.0118,0.0136,0.0019,0.0049,0.0202,-0.0021
636.5,0.0038,0.0142,0.0119,0.0075,0.0047,0.0119,0.0137,0.002,0.005,0.0207,-0.0021
637,0.0039,0.0144,0.0121,0.0076,0.0048,0.0119,0.0138,0.0021,0.0051,0.0211,-0.0021
637.5,0.004,0.0148,0.0124,0.0078,0.0049,0.0119,0.014,0.0022,0.0053,0.0217,-0.0021
638,0.0041,0.0151,0.0126,0.008,0.0049,0.0119,0.0141,0.0023,0.0054,0.0222,-0.0021
638.5,0.0041,0.0155,0.0129,0.0082,0.005,0.0119,0.0143,0.0024,0.0056,0.0229,-0.0021
639,0.0042,0.0159,0.0133,0.0085,0.005,0.012,0.0144,0.0025,0.0058,0.0235,-0.0021
639.5,0.0044,0.0163,0.0136,0.0087,0.0052,0.0121,0.0146,0.0027,0.0059,0.0242,-0.0021
640,0.0045,0.0168,0.014,0.009,0.0053,0.0121,0.0148,0.0028,0.0061,0.0249,-0.0021
640.5,0.0047,0.0174,0.0145,0.0093,0.0054,0.0122,0.0151,0.003,0.0064,0.0258,-0.0021
641,0.0048,0.0179,0.015,0.0096,0.0055,0.0123,0.0153,0.0032,0.0066,0.0266,-0.0021
641.5,0.005,0.0186,0.0155,0.01,0.0057,0.0124,0.0156,0.0035,0.0069,0.0277,-0.0021
642,0.0052,0.0192,0.016,0.0104,0.0058,0.0124,0.0159,0.0036,0.0072,0.0287,-0.0021
642.5,0.0053,0.0198,0.0165,0.0107,0.0059,0.0125,0.0161,0.0038,0.0074,0.0296,-0.0021
643,0.0055,0.0207,0.0172,0.0111,0.0061,0.0126,0.0165,0.0041,0.0077,0.031,-0.0021
643.5,0.0058,0.0215,0.0179,0.0116,0.0063,0.0128,0.0169,0.0043,0.0081,0.0322,-0.0021
644,0.006,0.0225,0.0187,0.0121,0.0065,0.0129,0.0173,0.0047,0.0085,0.0336,-0.0021
644.5,0.0062,0.0233,0.0194,0.0126,0.0068,0.013,0.0177,0.0049,0.0089,0.035,-0.0021
645,0.0064,0.0242,0.0202,0.013,0.0069,0.0131,0.0182,0.0052,0.0093,0.0364,-0.0021
645.5,0.0067,0.0254,0.0212,0.0136,0.0072,0.0133,0.0186,0.0056,0.0097,0.038,-0.0021
646,0.007,0.0264,0.0221,0.0141,0.0075,0.0134,0.0191,0.0059,0.0102,0.0396,-0.0021
646.5,0.0073,0.0276,0.0231,0.0147,0.0077,0.0136,0.0196,0.0063,0.0106,0.0413,-0.0021
647,0.0077,0.0291,0.0243,0.0154,0.008,0.0138,0.0203,0.0067,0.0112,0.0433,-0.0021
647.5,0.008,0.0304,0.0254,0.016,0.0083,0.014,0.0209,0.0071,0.0117,0.0451,-0.0021
648,0.0084,0.032,0.0268,0.0168,0.0087,0.0142,0.0217,0.0076,0.0124,0.0474,-0.0021
648.5,0.0087,0.0333,0.028,0.0173,0.009,0.0144,0.0223,0.008,0.0129,0.0491,-0.0021
649,0.0091,0.0348,0.0293,0.018,0.0093,0.0146,0.0231,0.0085,0.0135,0.0512,-0.0022
649.5,0.0096,0.0367,0.031,0.0189,0.0098,0.0149,0.024,0.009,0.0142,0.0537,-0.0021
650,0.0101,0.0384,0.0326,0.0196,0.0101,0.0152,0.0248,0.0095,0.0149,0.0559,-0.0021
650.5,0.0106,0.0405,0.0344,0.0204,0.0106,0.0154,0.0259,0.0101,0.0157,0.0585,-0.0021
651,0.011,0.0422,0.0361,0.0212,0.011,0.0157,0.0267,0.0106,0.0164,0.0608,-0.0021
651.5,0.0115,0.044,0.0377,0.0219,0.0114,0.016,0.0276,0.0112,0.017,0.0629,-0.0021
652,0.0121,0.0463,0.0399,0.0228,0.0119,0.0163,0.0288,0.0119,0.0179,0.0657,-0.0021
652.5,0.0127,0.0483,0.0418,0.0236,0.0124,0.0165,0.0298,0.0124,0.0187,0.0682,-0.0021
653,0.0132,0.0504,0.0438,0.0244,0.0128,0.0168,0.0309,0.013,0.0194,0.0705,-0.0021
653.5,0.0138,0.0529,0.0462,0.0254,0.0134,0.0172,0.0321,0.0137,0.0204,0.0734,-0.0021
654,0.0144,0.055,0.0483,0.0261,0.0138,0.0174,0.0332,0.0143,0.0212,0.0758,-0.0022
654.5,0.0151,0.0574,0.0507,0.027,0.0143,0.0177,0.0344,0.015,0.0221,0.0785,-0.0022
655,0.0157,0.0597,0.053,0.0279,0.0148,0.018,0.0355,0.0156,0.0229,0.0808,-0.0022
655.5,0.0163,0.062,0.0553,0.0287,0.0153,0.0184,0.0366,0.0163,0.0237,0.0832,-0.0022
656,0.017,0.0648,0.0581,0.0296,0.0159,0.0187,0.0379,0.017,0.0247,0.086,-0.0022
656.5,0.0176,0.067,0.0603,0.0304,0.0163,0.019,0.039,0.0176,0.0255,0.0882,-0.0022
657,0.0183,0.0697,0.0631,0.0313,0.0169,0.0193,0.0402,0.0183,0.0265,0.0906,-0.0022
657.5,0.0188,0.0718,0.0652,0.032,0.0173,0.0195,0.0412,0.0188,0.0272,0.0925,-0.0022
658,0.0194,0.074,0.0674,0.0328,0.0178,0.0198,0.0422,0.0194,0.028,0.0945,-0.0022
658.5,0.0201,0.0766,0.0701,0.0336,0.0183,0.0201,0.0433,0.0201,0.0289,0.0966,-0.0022
659,0.0206,0.0786,0.0722,0.0342,0.0187,0.0204,0.0442,0.0206,0.0296,0.0983,-0.0022
659.5,0.0213,0.0809,0.0745,0.035,0.0192,0.0207,0.0452,0.0212,0.0304,0.1,-0.0022
660,0.0217,0.0827,0.0762,0.0355,0.0195,0.0208,0.0458,0.0216,0.0309,0.1013,-0.0022
660.5,0.0221,0.0843,0.0778,0.036,0.0198,0.021,0.0465,0.0219,0.0314,0.1023,-0.0022
661,0.0226,0.0861,0.0797,0.0365,0.0201,0.0212,0.0472,0.0224,0.0321,0.1034,-0.0022
661.5,0.023,0.0875,0.081,0.0368,0.0203,0.0213,0.0477,0.0227,0.0325,0.1041,-0.0022
662,0.0233,0.0889,0.0824,0.0372,0.0206,0.0214,0.0483,0.0229,0.0329,0.1046,-0.0022
662.5,0.0236,0.0898,0.0832,0.0374,0.0207,0.0215,0.0486,0.0232,0.0331,0.1049,-0.0022
663,0.0237,0.0905,0.0838,0.0375,0.0207,0.0215,0.0488,0.0232,0.0333,0.1049,-0.0022
663.5,0.0239,0.0911,0.0843,0.0375,0.0208,0.0215,0.0489,0.0233,0.0334,0.1046,-0.0022
664,0.024,0.0912,0.0844,0.0374,0.0208,0.0214,0.0488,0.0233,0.0334,0.1041,-0.0022
664.5,0.024,0.0913,0.0843,0.0373,0.0207,0.0214,0.0487,0.0232,0.0333,0.1032,-0.0022
665,0.0239,0.0909,0.0839,0.0369,0.0205,0.0213,0.0485,0.0231,0.0331,0.1022,-0.0022
665.5,0.0238,0.0904,0.0833,0.0366,0.0204,0.0212,0.0481,0.0229,0.0328,0.1012,-0.0022
666,0.0236,0.0895,0.0823,0.0361,0.0201,0.0209,0.0476,0.0226,0.0324,0.0996,-0.0022
666.5,0.0233,0.0885,0.0812,0.0356,0.0198,0.0208,0.0471,0.0222,0.032,0.098,-0.0022
667,0.0229,0.087,0.0795,0.0349,0.0195,0.0205,0.0463,0.0218,0.0314,0.096,-0.0022
667.5,0.0225,0.0855,0.0778,0.0341,0.0191,0.0202,0.0455,0.0213,0.0308,0.0939,-0.0022
668,0.022,0.0836,0.0759,0.0333,0.0186,0.0199,0.0445,0.0207,0.03,0.0916,-0.0023
668.5,0.0215,0.0814,0.0735,0.0323,0.018,0.0196,0.0435,0.0201,0.0292,0.0891,-0.0023
669,0.0209,0.0793,0.0713,0.0314,0.0175,0.0192,0.0425,0.0195,0.0283,0.0867,-0.0024
669.5,0.0202,0.0766,0.0685,0.0302,0.0169,0.0188,0.0412,0.0187,0.0273,0.0837,-0.0024
670,0.0196,0.0743,0.0661,0.0292,0.0164,0.0185,0.0401,0.0181,0.0264,0.0811,-0.0024
670.5,0.0191,0.0717,0.0635,0.0281,0.0159,0.0181,0.0389,0.0174,0.0255,0.0784,-0.0024
671,0.0183,0.0686,0.0602,0.0268,0.0152,0.0176,0.0374,0.0166,0.0244,0.0752,-0.0023
671.5,0.0177,0.0662,0.0579,0.0259,0.0147,0.0173,0.0363,0.016,0.0236,0.0728,-0.0023
672,0.017,0.0633,0.0549,0.0247,0.0141,0.0169,0.035,0.0153,0.0226,0.0697,-0.0023
672.5,0.0165,0.0608,0.0524,0.0237,0.0136,0.0166,0.0339,0.0147,0.0218,0.0673,-0.0022
673,0.0157,0.0578,0.0494,0.0225,0.013,0.0162,0.0325,0.0139,0.0207,0.0642,-0.0022
673.5,0.0151,0.0552,0.0468,0.0215,0.0125,0.0158,0.0313,0.0133,0.0198,0.0617,-0.0021
674,0.0144,0.0525,0.0442,0.0204,0.0119,0.0155,0.0301,0.0126,0.0188,0.059,-0.0021
674.5,0.0137,0.0496,0.0414,0.0193,0.0113,0.015,0.0288,0.0118,0.0178,0.0563,-0.0021
675,0.0131,0.0473,0.0392,0.0183,0.0107,0.0146,0.0277,0.0112,0.0169,0.054,-0.0022
675.5,0.0123,0.0444,0.0363,0.0171,0.0101,0.0142,0.0263,0.0104,0.0159,0.0511,-0.0023
676,0.0116,0.0421,0.0341,0.0161,0.0095,0.0138,0.0253,0.0097,0.015,0.0488,-0.0023
676.5,0.0111,0.0398,0.0319,0.0152,0.0091,0.0135,0.0242,0.0091,0.0142,0.0466,-0.0023
677,0.0103,0.0371,0.0294,0.0141,0.0085,0.013,0.023,0.0084,0.0133,0.0439,-0.0023
677.5,0.0099,0.0352,0.0276,0.0134,0.008,0.0127,0.0221,0.0079,0.0126,0.0421,-0.0023
678,0.0093,0.033,0.0256,0.0125,0.0076,0.0125,0.0211,0.0073,0.0118,0.04,-0.0023
678.5,0.0088,0.0312,0.0239,0.0119,0.0073,0.0122,0.0203,0.0069,0.0112,0.0381,-0.0023
679,0.0084,0.0292,0.0221,0.0111,0.0069,0.012,0.0194,0.0064,0.0105,0.0361,-0.0022
679.5,0.008,0.0276,0.0207,0.0106,0.0066,0.0118,0.0187,0.006,0.01,0.0345,-0.0022
680,0.0076,0.0259,0.0192,0.0099,0.0063,0.0115,0.018,0.0056,0.0094,0.0328,-0.0021
680.5,0.0071,0.0242,0.0177,0.0093,0.0059,0.0112,0.0172,0.0051,0.0088,0.0311,-0.0022
681,0.0068,0.0229,0.0166,0.0088,0.0056,0.0111,0.0166,0.0048,0.0084,0.0297,-0.0021
681.5,0.0064,0.0212,0.0151,0.0082,0.0053,0.0108,0.0158,0.0043,0.0078,0.028,-0.0021
682,0.006,0.02,0.014,0.0076,0.0049,0.0106,0.0152,0.0039,0.0072,0.0266,-0.0021
682.5,0.0057,0.0187,0.0129,0.0072,0.0047,0.0104,0.0146,0.0036,0.0068,0.0253,-0.0021
683,0.0052,0.0173,0.0118,0.0067,0.0043,0.0101,0.014,0.0031,0.0063,0.0239,-0.0022
683.5,0.0049,0.0163,0.0109,0.0063,0.0041,0.0099,0.0135,0.0028,0.0059,0.0228,-0.0023
684,0.0046,0.0153,0.01,0.0058,0.0038,0.0097,0.0129,0.0025,0.0055,0.0216,-0.0023
684.5,0.0044,0.0144,0.0093,0.0055,0.0036,0.0095,0.0125,0.0023,0.0051,0.0207,-0.0023
685,0.0041,0.0135,0.0087,0.0052,0.0034,0.0094,0.0121,0.002,0.0048,0.0197,-0.0023
685.5,0.0039,0.0128,0.008,0.0049,0.0032,0.0093,0.0117,0.0018,0.0045,0.0189,-0.0023
686,0.0037,0.012,0.0075,0.0047,0.003,0.0091,0.0114,0.0015,0.0043,0.0181,-0.0023
686.5,0.0035,0.0113,0.007,0.0044,0.0029,0.009,0.011,0.0013,0.004,0.0172,-0.0022
687,0.0034,0.0108,0.0066,0.0042,0.0027,0.0088,0.0107,0.0011,0.0037,0.0166,-0.0023
687.5,0.0032,0.0102,0.0061,0.004,0.0026,0.0087,0.0103,0.0009,0.0035,0.0158,-0.0023
688,0.003,0.0096,0.0057,0.0038,0.0025,0.0086,0.0101,0.0008,0.0033,0.0152,-0.0023
688.5,0.0028,0.009,0.0053,0.0036,0.0023,0.0085,0.0098,0.0006,0.0031,0.0145,-0.0023
689,0.0027,0.0086,0.005,0.0034,0.0022,0.0083,0.0095,0.0004,0.0029,0.014,-0.0023
689.5,0.0026,0.0082,0.0047,0.0033,0.0021,0.0083,0.0093,0.0003,0.0027,0.0135,-0.0023
690,0.0024,0.0078,0.0043,0.0031,0.002,0.0082,0.009,0.0002,0.0026,0.0129,-0.0023
690.5,0.0023,0.0075,0.0041,0.0031,0.0019,0.0081,0.0089,0,0.0024,0.0125,-0.0023
691,0.0022,0.0071,0.0038,0.0029,0.0018,0.008,0.0086,-0.0001,0.0023,0.0119,-0.0023
691.5,0.0021,0.0067,0.0036,0.0028,0.0017,0.0079,0.0085,-0.0002,0.0021,0.0115,-0.0023
692,0.002,0.0064,0.0034,0.0027,0.0016,0.0078,0.0082,-0.0004,0.002,0.0111,-0.0023
692.5,0.0019,0.0061,0.0032,0.0026,0.0016,0.0077,0.008,-0.0005,0.0019,0.0107,-0.0023
693,0.0018,0.0058,0.003,0.0025,0.0015,0.0077,0.0079,-0.0006,0.0017,0.0102,-0.0023
693.5,0.0017,0.0056,0.0028,0.0024,0.0014,0.0076,0.0077,-0.0007,0.0016,0.0099,-0.0023
694,0.0016,0.0053,0.0027,0.0023,0.0014,0.0076,0.0076,-0.0008,0.0015,0.0096,-0.0023
694.5,0.0015,0.0051,0.0025,0.0022,0.0013,0.0074,0.0074,-0.0008,0.0014,0.0092,-0.0023
695,0.0014,0.0048,0.0024,0.0021,0.0012,0.0073,0.0073,-0.001,0.0013,0.0089,-0.0023
695.5,0.0014,0.0046,0.0022,0.002,0.0011,0.0073,0.0071,-0.0011,0.0012,0.0085,-0.0023
696,0.0013,0.0044,0.0021,0.0019,0.0011,0.0072,0.0069,-0.0011,0.0011,0.0082,-0.0024
696.5,0.0012,0.0042,0.0019,0.0019,0.0011,0.0072,0.0068,-0.0012,0.0011,0.0079,-0.0023
697,0.0012,0.0039,0.0018,0.0018,0.001,0.0071,0.0067,-0.0013,0.001,0.0077,-0.0023
697.5,0.0011,0.0038,0.0017,0.0017,0.0009,0.007,0.0065,-0.0014,0.0009,0.0074,-0.0023
698,0.001,0.0036,0.0016,0.0015,0.0008,0.007,0.0064,-0.0015,0.0008,0.007,-0.0024
698.5,0.001,0.0034,0.0015,0.0015,0.0008,0.0069,0.0063,-0.0015,0.0007,0.0068,-0.0024
699,0.0009,0.0033,0.0014,0.0014,0.0008,0.0069,0.0061,-0.0016,0.0006,0.0066,-0.0023
699.5,0.0008,0.0031,0.0013,0.0013,0.0007,0.0068,0.006,-0.0017,0.0006,0.0063,-0.0024
700,0.0008,0.0029,0.0011,0.0012,0.0006,0.0068,0.0059,-0.0018,0.0005,0.006,-0.0023
700.5,0.0007,0.0028,0.001,0.0011,0.0006,0.0067,0.0057,-0.0018,0.0004,0.0057,-0.0024
701,0.0007,0.0026,0.001,0.0011,0.0006,0.0067,0.0057,-0.0019,0.0003,0.0055,-0.0024
701.5,0.0006,0.0025,0.0009,0.001,0.0005,0.0066,0.0055,-0.0019,0.0003,0.0053,-0.0024
702,0.0006,0.0024,0.0008,0.001,0.0005,0.0066,0.0055,-0.002,0.0002,0.0051,-0.0024
702.5,0.0005,0.0023,0.0007,0.0009,0.0004,0.0065,0.0053,-0.0021,0.0001,0.0048,-0.0024
703,0.0005,0.0022,0.0007,0.0009,0.0004,0.0065,0.0053,-0.0021,0.0001,0.0047,-0.0023
703.5,0.0004,0.002,0.0005,0.0008,0.0003,0.0064,0.0051,-0.0022,0,0.0044,-0.0024
704,0.0003,0.0019,0.0004,0.0007,0.0003,0.0063,0.005,-0.0023,-0.0001,0.0041,-0.0024
704.5,0.0003,0.0018,0.0004,0.0007,0.0003,0.0064,0.005,-0.0023,-0.0001,0.004,-0.0024
705,0.0002,0.0017,0.0003,0.0006,0.0003,0.0063,0.0049,-0.0023,-0.0001,0.0038,-0.0024
705.5,0.0002,0.0016,0.0003,0.0006,0.0002,0.0063,0.0048,-0.0024,-0.0002,0.0035,-0.0024
706,0.0001,0.0015,0.0001,0.0005,0.0002,0.0062,0.0047,-0.0025,-0.0003,0.0034,-0.0024
706.5,0.0001,0.0014,0.0001,0.0005,0.0002,0.0062,0.0046,-0.0025,-0.0003,0.0032,-0.0024
707,0,0.0013,0,0.0005,0.0001,0.0061,0.0046,-0.0026,-0.0004,0.003,-0.0024
707.5,0,0.0012,-0.0001,0.0004,0.0001,0.006,0.0044,-0.0026,-0.0004,0.0028,-0.0024
708,-0.0001,0.0011,-0.0001,0.0003,0,0.006,0.0043,-0.0027,-0.0005,0.0026,-0.0024
708.5,-0.0001,0.001,-0.0002,0.0003,0,0.006,0.0043,-0.0027,-0.0005,0.0025,-0.0024
709,-0.0001,0.001,-0.0002,0.0003,0,0.006,0.0043,-0.0027,-0.0005,0.0024,-0.0024
709.5,-0.0002,0.0009,-0.0003,0.0003,0,0.006,0.0042,-0.0028,-0.0006,0.0022,-0.0024
710,-0.0002,0.0008,-0.0004,0.0001,-0.0001,0.0059,0.0041,-0.0028,-0.0006,0.002,-0.0024
710.5,-0.0002,0.0008,-0.0004,0.0001,-0.0001,0.0059,0.004,-0.0028,-0.0006,0.0019,-0.0024
711,-0.0003,0.0007,-0.0005,0.0001,-0.0001,0.0059,0.0039,-0.0029,-0.0007,0.0017,-0.0025
711.5,-0.0003,0.0006,-0.0005,0,-0.0001,0.0058,0.0039,-0.003,-0.0008,0.0016,-0.0025
