Wavelength Scan - Scanning,,,,,,,,,,,
633.5,0.0065,0.022,0.0949,0.0905,0.0164,0.0019,0.0785,0.0238,0.0227,0.0101,-0.0018
634,0.0065,0.0221,0.0953,0.0911,0.0164,0.0017,0.0787,0.0238,0.0226,0.0101,-0.0017
634.5,0.0065,0.0222,0.0956,0.0917,0.0164,0.0017,0.0788,0.0238,0.0225,0.0101,-0.0017
635,0.0064,0.0223,0.0961,0.0924,0.0163,0.0017,0.079,0.0238,0.0224,0.0101,-0.0017
635.5,0.0064,0.0225,0.0965,0.0931,0.0164,0.0017,0.0792,0.0238,0.0223,0.0102,-0.0017
636,0.0064,0.0227,0.0968,0.0938,0.0164,0.0017,0.0794,0.0239,0.0223,0.0102,-0.0017
636.5,0.0064,0.0229,0.0974,0.0947,0.0164,0.0017,0.0796,0.0238,0.0222,0.0103,-0.0018
637,0.0064,0.0231,0.0978,0.0956,0.0164,0.0018,0.0797,0.0238,0.0222,0.0103,-0.0018
637.5,0.0064,0.0233,0.0984,0.0967,0.0166,0.002,0.0801,0.0239,0.0221,0.0104,-0.0017
638,0.0064,0.0234,0.099,0.0978,0.0166,0.002,0.0803,0.0239,0.0221,0.0104,-0.0017
638.5,0.0065,0.0236,0.0995,0.0989,0.0166,0.002,0.0806,0.0239,0.0221,0.0104,-0.0018
639,0.0065,0.0237,0.1003,0.1003,0.0166,0.002,0.0811,0.0239,0.0223,0.0104,-0.0018
639.5,0.0066,0.0239,0.1009,0.1015,0.0167,0.002,0.0816,0.024,0.0223,0.0105,-0.0017
640,0.0066,0.024,0.1016,0.1029,0.0167,0.002,0.0821,0.0242,0.0224,0.0106,-0.0017
640.5,0.0066,0.0242,0.1027,0.1047,0.0167,0.002,0.0828,0.0243,0.0226,0.0106,-0.0018
641,0.0066,0.0243,0.1036,0.1062,0.0167,0.0022,0.0835,0.0245,0.0227,0.0106,-0.0018
641.5,0.0067,0.0245,0.1049,0.1083,0.0167,0.0024,0.0846,0.0248,0.023,0.0105,-0.0017
642,0.0067,0.0247,0.106,0.11,0.0167,0.0026,0.0855,0.0251,0.0233,0.0106,-0.0017
642.5,0.0067,0.025,0.1072,0.1118,0.0168,0.0027,0.0865,0.0254,0.0235,0.0106,-0.0017
643,0.0067,0.0253,0.109,0.1143,0.0169,0.0028,0.0879,0.0258,0.024,0.0106,-0.0017
643.5,0.0067,0.0255,0.1106,0.1165,0.0169,0.0029,0.0893,0.0261,0.0243,0.0106,-0.0018
644,0.0067,0.0259,0.1128,0.1193,0.0169,0.003,0.0911,0.0266,0.0247,0.0106,-0.0017
644.5,0.0068,0.0262,0.1148,0.1219,0.0169,0.0031,0.0928,0.0271,0.0252,0.0106,-0.0017
645,0.0068,0.0266,0.1168,0.1245,0.0169,0.0032,0.0946,0.0276,0.0256,0.0107,-0.0017
645.5,0.0068,0.0271,0.1193,0.1278,0.017,0.0033,0.097,0.0282,0.0262,0.0108,-0.0017
646,0.0069,0.0275,0.1218,0.1309,0.0171,0.0034,0.0993,0.0288,0.0268,0.0108,-0.0018
646.5,0.0069,0.028,0.1245,0.1342,0.0173,0.0036,0.1018,0.0294,0.0275,0.011,-0.0017
647,0.007,0.0286,0.1279,0.1384,0.0175,0.0037,0.1051,0.0303,0.0283,0.0111,-0.0017
647.5,0.007,0.0292,0.1311,0.1422,0.0178,0.0038,0.1081,0.031,0.0291,0.0112,-0.0017
648,0.0071,0.03,0.135,0.1467,0.0182,0.004,0.1119,0.0318,0.0302,0.0114,-0.0017
648.5,0.0071,0.0307,0.1383,0.1506,0.0186,0.0041,0.1152,0.0327,0.0311,0.0116,-0.0017
649,0.0071,0.0314,0.1423,0.1551,0.019,0.0041,0.1191,0.0335,0.0321,0.0117,-0.0018
649.5,0.0072,0.0325,0.1473,0.1607,0.0196,0.0042,0.124,0.0347,0.0334,0.0118,-0.0018
650,0.0073,0.0334,0.1517,0.1657,0.0201,0.0043,0.1284,0.0357,0.0346,0.012,-0.0018
650.5,0.0074,0.0346,0.1573,0.1719,0.0207,0.0045,0.1342,0.037,0.036,0.0122,-0.0018
651,0.0075,0.0355,0.1622,0.1773,0.0212,0.0045,0.1391,0.0382,0.0373,0.0123,-0.0018
651.5,0.0076,0.0365,0.167,0.1826,0.0219,0.0046,0.144,0.0393,0.0386,0.0125,-0.0018
652,0.0077,0.0379,0.1737,0.1899,0.0227,0.0047,0.1509,0.0407,0.0404,0.0127,-0.0017
652.5,0.0078,0.0391,0.1796,0.1962,0.0234,0.0048,0.157,0.0421,0.042,0.0129,-0.0018
653,0.0079,0.0403,0.1857,0.2027,0.0241,0.0049,0.1632,0.0435,0.0436,0.0132,-0.0018
653.5,0.008,0.0418,0.1934,0.2108,0.025,0.005,0.171,0.0453,0.0457,0.0135,-0.0018
654,0.0081,0.0431,0.1997,0.2175,0.0258,0.0052,0.1776,0.0468,0.0474,0.0137,-0.0018
654.5,0.0083,0.0449,0.2075,0.2255,0.0267,0.0053,0.1856,0.0486,0.0494,0.0141,-0.0018
655,0.0084,0.0463,0.2146,0.2328,0.0276,0.0054,0.1928,0.0502,0.0513,0.0143,-0.0018
655.5,0.0085,0.0479,0.222,0.2403,0.0284,0.0056,0.2004,0.052,0.0532,0.0146,-0.0018
656,0.0086,0.0497,0.2309,0.2494,0.0295,0.0057,0.2096,0.054,0.0555,0.015,-0.0018
656.5,0.0087,0.0513,0.2383,0.2567,0.0304,0.0058,0.2172,0.0557,0.0574,0.0154,-0.0018
657,0.0088,0.0531,0.2469,0.2653,0.0314,0.006,0.2262,0.0577,0.0597,0.0157,-0.0018
657.5,0.0089,0.0545,0.2539,0.2722,0.0323,0.0061,0.2335,0.0593,0.0615,0.016,-0.0018
658,0.009,0.056,0.2615,0.2796,0.0332,0.0062,0.2413,0.061,0.0634,0.0164,-0.0018
658.5,0.0092,0.0578,0.2703,0.2882,0.0343,0.0062,0.2505,0.063,0.0657,0.0168,-0.0018
659,0.0093,0.0593,0.2775,0.2951,0.0352,0.0063,0.258,0.0647,0.0675,0.0171,-0.0018
659.5,0.0094,0.0608,0.2855,0.3026,0.0361,0.0063,0.2662,0.0664,0.0696,0.0175,-0.0018
660,0.0094,0.062,0.2917,0.3084,0.0369,0.0063,0.2728,0.0678,0.0712,0.0177,-0.0018
660.5,0.0096,0.0632,0.2974,0.3138,0.0375,0.0063,0.279,0.0691,0.0726,0.018,-0.0018
661,0.0096,0.0644,0.3041,0.32,0.0383,0.0063,0.2861,0.0706,0.0743,0.0182,-0.0018
661.5,0.0097,0.0655,0.3094,0.3247,0.039,0.0063,0.2918,0.0718,0.0756,0.0184,-0.0018
662,0.0098,0.0664,0.3149,0.3295,0.0397,0.0062,0.2978,0.073,0.0769,0.0187,-0.0018
662.5,0.0098,0.0671,0.3185,0.3325,0.0401,0.0061,0.3017,0.0738,0.0776,0.0188,-0.0018
663,0.0098,0.0678,0.3218,0.335,0.0406,0.006,0.3052,0.0745,0.0784,0.019,-0.0018
663.5,0.0099,0.0684,0.3246,0.337,0.0409,0.0059,0.3085,0.0751,0.0791,0.0191,-0.0018
664,0.01,0.0687,0.3262,0.338,0.0412,0.0057,0.3104,0.0755,0.0795,0.0192,-0.0018
664.5,0.0099,0.0688,0.3273,0.3382,0.0414,0.0055,0.312,0.0757,0.0797,0.0193,-0.0018
665,0.0099,0.0689,0.3274,0.3375,0.0414,0.0054,0.3124,0.0757,0.0798,0.0193,-0.0018
665.5,0.01,0.0688,0.3267,0.3361,0.0414,0.0054,0.312,0.0755,0.0797,0.0193,-0.0018
666,0.0098,0.0683,0.3248,0.3333,0.0412,0.0054,0.3106,0.0751,0.0792,0.0192,-0.0018
666.5,0.0098,0.0679,0.3225,0.3303,0.041,0.0054,0.3086,0.0746,0.0787,0.0192,-0.0018
667,0.0098,0.067,0.3187,0.3256,0.0405,0.0053,0.3052,0.0738,0.0777,0.0191,-0.0018
667.5,0.0097,0.0661,0.3145,0.3205,0.0401,0.0052,0.3013,0.0729,0.0766,0.0189,-0.0019
668,0.0095,0.065,0.3095,0.3146,0.0394,0.005,0.2966,0.0717,0.0752,0.0187,-0.0019
668.5,0.0094,0.0636,0.303,0.3072,0.0386,0.0048,0.2905,0.0703,0.0736,0.0185,-0.002
669,0.0093,0.0624,0.2969,0.3002,0.038,0.0047,0.2846,0.069,0.0719,0.0183,-0.002
669.5,0.0092,0.0608,0.2886,0.2911,0.0371,0.0046,0.2767,0.0671,0.0698,0.0181,-0.002
670,0.0091,0.0593,0.2813,0.2832,0.0363,0.0044,0.2696,0.0656,0.068,0.0178,-0.002
670.5,0.009,0.0577,0.2731,0.2743,0.0354,0.0042,0.2617,0.0638,0.066,0.0176,-0.002
671,0.0088,0.0557,0.2628,0.2633,0.0341,0.004,0.2517,0.0616,0.0634,0.0172,-0.002
671.5,0.0088,0.0543,0.2549,0.255,0.0333,0.0039,0.244,0.0598,0.0614,0.017,-0.0019
672,0.0087,0.0523,0.245,0.2446,0.0322,0.0038,0.2344,0.0577,0.059,0.0166,-0.0019
672.5,0.0087,0.0507,0.2364,0.2354,0.0312,0.0037,0.2259,0.0557,0.0569,0.0163,-0.0018
673,0.0086,0.0487,0.226,0.2245,0.03,0.0036,0.2157,0.0534,0.0543,0.016,-0.0018
673.5,0.0085,0.047,0.2168,0.2151,0.029,0.0036,0.2067,0.0514,0.052,0.0156,-0.0017
674,0.0084,0.0451,0.2074,0.2053,0.0279,0.0034,0.1974,0.0493,0.0496,0.0151,-0.0017
674.5,0.0082,0.043,0.1971,0.1946,0.0267,0.0032,0.1873,0.047,0.047,0.0146,-0.0018
675,0.0081,0.0414,0.1886,0.186,0.0257,0.0031,0.179,0.0452,0.0449,0.0142,-0.0018
675.5,0.008,0.0393,0.1779,0.175,0.0244,0.0029,0.1685,0.0428,0.0422,0.0136,-0.0019
676,0.0079,0.0376,0.1693,0.1663,0.0234,0.0027,0.16,0.0409,0.04,0.0132,-0.0019
676.5,0.0078,0.0358,0.1606,0.1575,0.0224,0.0027,0.1515,0.039,0.0379,0.0127,-0.0019
677,0.0075,0.0338,0.1504,0.147,0.0212,0.0025,0.1414,0.0367,0.0353,0.0121,-0.002
677.5,0.0074,0.0322,0.1429,0.1395,0.0203,0.0024,0.134,0.0351,0.0334,0.0117,-0.002
678,0.0074,0.0305,0.1344,0.131,0.0193,0.0024,0.1257,0.0332,0.0313,0.0114,-0.0019
678.5,0.0073,0.0291,0.127,0.1235,0.0185,0.0024,0.1184,0.0316,0.0295,0.0112,-0.0019
679,0.0073,0.0274,0.1185,0.115,0.0176,0.0024,0.1102,0.0298,0.0275,0.0108,-0.0018
679.5,0.0072,0.026,0.1117,0.1082,0.0168,0.0024,0.1035,0.0284,0.0259,0.0105,-0.0018
680,0.0072,0.0246,0.1048,0.1014,0.016,0.0024,0.0968,0.0269,0.0243,0.0103,-0.0017
680.5,0.0071,0.0231,0.0976,0.0942,0.0152,0.0024,0.0897,0.0253,0.0225,0.01,-0.0017
681,0.0071,0.0219,0.092,0.0887,0.0145,0.0023,0.0843,0.0241,0.0212,0.0098,-0.0017
681.5,0.007,0.0205,0.085,0.0816,0.0137,0.0023,0.0776,0.0226,0.0195,0.0095,-0.0017
682,0.0069,0.0193,0.0795,0.0763,0.0131,0.0022,0.0723,0.0214,0.0182,0.0093,-0.0017
682.5,0.0068,0.0182,0.0745,0.0714,0.0125,0.0022,0.0673,0.0203,0.0169,0.0091,-0.0017
683,0.0068,0.0169,0.0686,0.0656,0.0119,0.0022,0.0617,0.019,0.0154,0.0088,-0.0018
683.5,0.0067,0.016,0.0643,0.0615,0.0113,0.002,0.0576,0.0179,0.0143,0.0086,-0.0018
684,0.0066,0.015,0.0598,0.0571,0.0109,0.0019,0.0533,0.0168,0.0132,0.0084,-0.0019
684.5,0.0066,0.0142,0.0559,0.0535,0.0105,0.0019,0.0497,0.016,0.0123,0.0082,-0.0018
685,0.0066,0.0133,0.0517,0.0495,0.01,0.0019,0.0457,0.015,0.0114,0.008,-0.0019
685.5,0.0066,0.0126,0.0485,0.0465,0.0097,0.0019,0.0427,0.0143,0.0106,0.0078,-0.0019
686,0.0066,0.012,0.0455,0.0435,0.0094,0.0019,0.0399,0.0137,0.0099,0.0076,-0.0019
686.5,0.0065,0.0113,0.0424,0.0406,0.009,0.0019,0.0369,0.013,0.0092,0.0075,-0.0019
687,0.0065,0.0108,0.0402,0.0385,0.0087,0.0019,0.0348,0.0126,0.0087,0.0073,-0.0019
687.5,0.0066,0.0102,0.0374,0.0357,0.0084,0.0019,0.0322,0.0119,0.0081,0.0071,-0.0019
688,0.0066,0.0098,0.0353,0.0336,0.0081,0.0018,0.0302,0.0114,0.0075,0.007,-0.0019
688.5,0.0067,0.0092,0.0331,0.0313,0.0078,0.0019,0.0279,0.0109,0.007,0.0069,-0.0018
689,0.0067,0.0089,0.0313,0.0296,0.0076,0.0019,0.0262,0.0105,0.0065,0.0067,-0.0018
689.5,0.0067,0.0085,0.0298,0.0281,0.0074,0.0019,0.0248,0.0103,0.0061,0.0067,-0.0018
690,0.0069,0.0081,0.028,0.0264,0.0072,0.002,0.0231,0.0099,0.0056,0.0066,-0.0018
690.5,0.0069,0.0078,0.0266,0.025,0.007,0.002,0.0218,0.0096,0.0053,0.0065,-0.0018
691,0.007,0.0075,0.025,0.0235,0.0068,0.0021,0.0203,0.0094,0.0049,0.0065,-0.0018
691.5,0.007,0.0073,0.0238,0.0223,0.0067,0.0022,0.0193,0.0091,0.0047,0.0065,-0.0018
692,0.007,0.007,0.0225,0.0211,0.0065,0.0022,0.0182,0.0089,0.0044,0.0064,-0.0018
692.5,0.007,0.0067,0.0215,0.0201,0.0064,0.0022,0.0173,0.0088,0.0041,0.0064,-0.0018
693,0.007,0.0064,0.0205,0.0189,0.0063,0.0022,0.0163,0.0086,0.0038,0.0064,-0.0018
693.5,0.0071,0.0061,0.0197,0.0181,0.0063,0.0022,0.0155,0.0084,0.0037,0.0063,-0.0018
694,0.0071,0.0058,0.0189,0.0173,0.0062,0.0021,0.0148,0.0083,0.0035,0.0063,-0.0018
694.5,0.007,0.0055,0.018,0.0164,0.0061,0.002,0.0139,0.0081,0.0033,0.0063,-0.0019
695,0.007,0.0052,0.0174,0.0157,0.0061,0.002,0.0133,0.008,0.0031,0.0062,-0.0018
695.5,0.0069,0.005,0.0166,0.015,0.006,0.0019,0.0127,0.0078,0.003,0.0062,-0.0019
696,0.007,0.0048,0.0161,0.0145,0.006,0.0019,0.0122,0.0077,0.0028,0.0062,-0.0019
696.5,0.007,0.0046,0.0156,0.0139,0.006,0.0018,0.0116,0.0076,0.0028,0.0062,-0.0019
697,0.0069,0.0044,0.0151,0.0134,0.0059,0.0018,0.0111,0.0074,0.0027,0.006,-0.0019
697.5,0.0068,0.0042,0.0146,0.0129,0.0058,0.0018,0.0106,0.0073,0.0026,0.006,-0.002
698,0.0068,0.0041,0.0141,0.0124,0.0058,0.0018,0.0102,0.0073,0.0026,0.006,-0.0019
698.5,0.0068,0.004,0.0137,0.0121,0.0058,0.0018,0.0099,0.0072,0.0026,0.0059,-0.0019
699,0.0067,0.0038,0.0132,0.0116,0.0057,0.0017,0.0094,0.0071,0.0024,0.0058,-0.002
699.5,0.0067,0.0038,0.0129,0.0112,0.0056,0.0016,0.0091,0.0071,0.0024,0.0058,-0.002
700,0.0066,0.0037,0.0124,0.0107,0.0055,0.0015,0.0088,0.0069,0.0023,0.0056,-0.002
700.5,0.0065,0.0036,0.012,0.0102,0.0055,0.0015,0.0085,0.0069,0.0023,0.0056,-0.002
701,0.0064,0.0035,0.0116,0.0099,0.0055,0.0015,0.0082,0.0068,0.0022,0.0056,-0.002
701.5,0.0063,0.0034,0.0114,0.0097,0.0055,0.0015,0.008,0.0068,0.0021,0.0055,-0.002
702,0.0062,0.0034,0.011,0.0095,0.0056,0.0014,0.0078,0.0067,0.0021,0.0055,-0.002
702.5,0.0061,0.0033,0.0106,0.0093,0.0057,0.0013,0.0076,0.0067,0.002,0.0056,-0.002
703,0.006,0.0032,0.0103,0.009,0.0057,0.0013,0.0073,0.0066,0.0019,0.0056,-0.002
703.5,0.0059,0.0032,0.01,0.0089,0.0057,0.0012,0.0071,0.0066,0.0019,0.0057,-0.002
704,0.0058,0.0031,0.0098,0.0087,0.0057,0.0012,0.0068,0.0065,0.0018,0.0056,-0.002
704.5,0.0058,0.0031,0.0095,0.0086,0.0058,0.0012,0.0067,0.0065,0.0018,0.0057,-0.002
705,0.0058,0.003,0.0092,0.0084,0.0057,0.0011,0.0065,0.0064,0.0016,0.0056,-0.002
705.5,0.0058,0.0029,0.009,0.0083,0.0058,0.0011,0.0063,0.0064,0.0016,0.0056,-0.002
706,0.0058,0.0029,0.0089,0.0082,0.0058,0.0009,0.0061,0.0064,0.0015,0.0056,-0.002
706.5,0.0058,0.0028,0.0086,0.008,0.0058,0.0008,0.0059,0.0063,0.0015,0.0055,-0.002
707,0.0059,0.0027,0.0084,0.008,0.0058,0.0008,0.0057,0.0063,0.0014,0.0056,-0.002
707.5,0.0059,0.0027,0.0083,0.0079,0.0059,0.0007,0.0056,0.0062,0.0014,0.0056,-0.002
708,0.0059,0.0026,0.0079,0.0078,0.0058,0.0006,0.0053,0.0061,0.0013,0.0056,-0.002
708.5,0.006,0.0026,0.0078,0.0077,0.0058,0.0006,0.0052,0.006,0.0013,0.0057,-0.002
709,0.006,0.0025,0.0077,0.0076,0.0059,0.0005,0.005,0.0059,0.0012,0.0056,-0.002
709.5,0.0061,0.0025,0.0075,0.0075,0.0059,0.0004,0.0048,0.0059,0.0013,0.0057,-0.002
710,0.006,0.0025,0.0074,0.0075,0.0059,0.0004,0.0046,0.0059,0.0012,0.0057,-0.002
710.5,0.006,0.0024,0.0072,0.0073,0.0059,0.0004,0.0045,0.0058,0.0012,0.0056,-0.0021
711,0.006,0.0024,0.007,0.0071,0.0059,0.0004,0.0043,0.0058,0.0012,0.0056,-0.0021
711.5,0.006,0.0025,0.007,0.007,0.0059,0.0005,0.0041,0.0058,0.0012,0.0056,-0.002
712,0.0059,0.0024,0.0068,0.007,0.0059,0.0006,0.0039,0.0059,0.0012,0.0056,-0.0021
712.5,0.0059,0.0024,0.0067,0.0068,0.0059,0.0006,0.0038,0.006,0.0012,0.0057,-0.0021
