Wavelength Scan - Scanning,,,,,,,,,,,
634.5,0.0215,0.0672,0.1461,0.0289,0.041,0.0165,0.0878,0.0172,0.0273,0.0389,0.0043
635,0.0215,0.0674,0.1469,0.029,0.0409,0.0166,0.0882,0.0172,0.0275,0.0391,0.0042
635.5,0.0215,0.0676,0.1476,0.0291,0.0409,0.0167,0.0885,0.0172,0.0276,0.0393,0.0042
636,0.0216,0.0679,0.1483,0.0291,0.0409,0.0169,0.0889,0.0173,0.0278,0.0395,0.0042
636.5,0.0217,0.0683,0.1493,0.0292,0.0409,0.0171,0.0893,0.0173,0.028,0.0399,0.0042
637,0.0218,0.0686,0.1503,0.0293,0.0408,0.0172,0.0897,0.0173,0.0282,0.0402,0.0042
637.5,0.0218,0.069,0.1515,0.0294,0.0408,0.0174,0.0902,0.0173,0.0285,0.0406,0.0042
638,0.0219,0.0695,0.1527,0.0295,0.0408,0.0176,0.0907,0.0174,0.0288,0.041,0.0042
638.5,0.022,0.0699,0.154,0.0296,0.0407,0.0178,0.0913,0.0174,0.029,0.0414,0.0042
639,0.0221,0.0706,0.1557,0.0298,0.0407,0.018,0.092,0.0175,0.0294,0.042,0.0042
639.5,0.0222,0.0711,0.1572,0.0299,0.0407,0.0182,0.0925,0.0176,0.0296,0.0425,0.0042
640,0.0224,0.0718,0.1591,0.0301,0.0408,0.0185,0.0932,0.0176,0.03,0.0431,0.0041
640.5,0.0225,0.0727,0.1615,0.0303,0.0408,0.0187,0.0942,0.0177,0.0304,0.0439,0.0041
641,0.0226,0.0735,0.1638,0.0305,0.0408,0.019,0.0951,0.0177,0.0309,0.0447,0.0042
641.5,0.0229,0.0746,0.1669,0.0308,0.0407,0.0193,0.0963,0.0178,0.0315,0.0456,0.0042
642,0.023,0.0756,0.1697,0.031,0.0408,0.0196,0.0973,0.0179,0.032,0.0465,0.0042
642.5,0.0232,0.0766,0.1726,0.0312,0.0408,0.0199,0.0983,0.018,0.0325,0.0474,0.0042
643,0.0234,0.0781,0.1769,0.0316,0.0408,0.0203,0.0999,0.0181,0.0332,0.0487,0.0042
643.5,0.0236,0.0795,0.1806,0.0319,0.0407,0.0206,0.1012,0.0181,0.0339,0.0498,0.0041
644,0.0239,0.0813,0.1857,0.0324,0.0408,0.021,0.103,0.0183,0.0348,0.0513,0.0042
644.5,0.0242,0.0829,0.1904,0.0328,0.0408,0.0214,0.1047,0.0184,0.0356,0.0527,0.0042
645,0.0244,0.0846,0.1952,0.0331,0.0408,0.0218,0.1064,0.0184,0.0364,0.0541,0.0041
645.5,0.0247,0.0868,0.2012,0.0336,0.0408,0.0222,0.1085,0.0186,0.0374,0.0559,0.0041
646,0.025,0.0889,0.2073,0.0341,0.0408,0.0227,0.1106,0.0187,0.0384,0.0577,0.0041
646.5,0.0253,0.0912,0.2136,0.0346,0.0408,0.0231,0.1128,0.0189,0.0395,0.0595,0.0041
647,0.0257,0.094,0.2219,0.0353,0.0409,0.0236,0.1156,0.019,0.0409,0.0619,0.0041
647.5,0.026,0.0967,0.2294,0.0359,0.0409,0.0241,0.1182,0.0192,0.0421,0.0641,0.0041
648,0.0264,0.0999,0.2386,0.0366,0.0409,0.0247,0.1213,0.0194,0.0435,0.0667,0.0041
648.5,0.0268,0.1027,0.2465,0.0372,0.0409,0.0251,0.124,0.0195,0.0448,0.069,0.0041
649,0.0272,0.106,0.2559,0.0379,0.041,0.0256,0.1271,0.0198,0.0463,0.0717,0.0041
649.5,0.0277,0.1102,0.2677,0.0388,0.0409,0.0262,0.1311,0.0199,0.0481,0.075,0.0041
650,0.0281,0.1138,0.278,0.0396,0.041,0.0268,0.1346,0.0201,0.0497,0.0779,0.0041
650.5,0.0286,0.1185,0.2913,0.0406,0.0411,0.0273,0.139,0.0204,0.0517,0.0817,0.0041
651,0.029,0.1225,0.3029,0.0414,0.0412,0.0279,0.1428,0.0206,0.0535,0.0849,0.0041
651.5,0.0295,0.1265,0.3143,0.0422,0.0413,0.0283,0.1466,0.0208,0.0552,0.0881,0.0041
652,0.0301,0.132,0.3302,0.0434,0.0414,0.029,0.1519,0.0211,0.0576,0.0925,0.0041
652.5,0.0306,0.137,0.3444,0.0444,0.0415,0.0295,0.1565,0.0214,0.0597,0.0964,0.0041
653,0.0311,0.142,0.3588,0.0453,0.0416,0.03,0.1612,0.0217,0.0618,0.1004,0.0041
653.5,0.0318,0.1483,0.3771,0.0466,0.0416,0.0306,0.1672,0.022,0.0645,0.1054,0.0041
654,0.0323,0.1537,0.3924,0.0476,0.0417,0.0311,0.1722,0.0223,0.0667,0.1096,0.0041
654.5,0.0329,0.1601,0.4109,0.0489,0.0418,0.0317,0.1782,0.0226,0.0693,0.1147,0.0041
655,0.0335,0.166,0.4279,0.05,0.0419,0.0322,0.1837,0.0229,0.0718,0.1194,0.004
655.5,0.034,0.1721,0.4457,0.0512,0.0419,0.0328,0.1894,0.0232,0.0743,0.1242,0.004
656,0.0347,0.1796,0.4672,0.0526,0.042,0.0334,0.1963,0.0236,0.0774,0.1301,0.004
656.5,0.0353,0.1858,0.485,0.0538,0.0421,0.0339,0.202,0.0239,0.0798,0.135,0.004
657,0.0359,0.193,0.5059,0.0552,0.0422,0.0344,0.2087,0.0243,0.0828,0.1407,0.004
657.5,0.0364,0.199,0.5231,0.0563,0.0423,0.0349,0.2141,0.0245,0.0852,0.1455,0.004
658,0.037,0.2052,0.5412,0.0574,0.0424,0.0354,0.2199,0.0249,0.0877,0.1504,0.004
658.5,0.0376,0.2129,0.563,0.0589,0.0426,0.0359,0.2269,0.0253,0.0908,0.1564,0.004
659,0.0381,0.219,0.5804,0.06,0.0427,0.0363,0.2324,0.0255,0.0932,0.1612,0.004
659.5,0.0387,0.2257,0.5997,0.0612,0.0428,0.0367,0.2385,0.0259,0.0959,0.1666,0.004
660,0.0391,0.2312,0.6151,0.0622,0.0429,0.037,0.2434,0.0261,0.098,0.1709,0.004
660.5,0.0394,0.2362,0.629,0.0631,0.0429,0.0373,0.2478,0.0263,0.1,0.1749,0.004
661,0.0399,0.2421,0.6454,0.0641,0.043,0.0376,0.2529,0.0266,0.1023,0.1795,0.004
661.5,0.0402,0.2467,0.6581,0.0649,0.043,0.0378,0.257,0.0268,0.104,0.1832,0.004
662,0.0404,0.2516,0.6712,0.0657,0.043,0.038,0.261,0.027,0.1059,0.187,0.004
662.5,0.0405,0.2548,0.6795,0.0661,0.0429,0.038,0.2636,0.0271,0.107,0.1895,0.0039
663,0.0407,0.2576,0.6865,0.0666,0.043,0.0381,0.2658,0.0272,0.1081,0.1917,0.004
663.5,0.0407,0.2602,0.6926,0.0669,0.0429,0.0381,0.2676,0.0272,0.109,0.1937,0.004
664,0.0407,0.2618,0.6958,0.0671,0.0429,0.038,0.2685,0.0273,0.1095,0.1949,0.004
664.5,0.0406,0.2629,0.6973,0.0671,0.0429,0.0379,0.2688,0.0272,0.1098,0.1957,0.004
665,0.0404,0.2631,0.6959,0.0669,0.0428,0.0376,0.2683,0.0272,0.1096,0.1957,0.004
665.5,0.0401,0.2626,0.6929,0.0666,0.0428,0.0373,0.2671,0.027,0.1092,0.1952,0.0039
666,0.0397,0.2612,0.6869,0.0661,0.0428,0.0369,0.265,0.0269,0.1084,0.194,0.0039
666.5,0.0393,0.2594,0.6797,0.0656,0.0428,0.0365,0.2625,0.0268,0.1075,0.1924,0.004
667,0.0388,0.2563,0.6686,0.0647,0.0427,0.0359,0.2588,0.0265,0.106,0.1898,0.004
667.5,0.0382,0.2529,0.6567,0.0638,0.0426,0.0354,0.2548,0.0262,0.1043,0.1869,0.004
668,0.0375,0.2488,0.6429,0.0628,0.0425,0.0348,0.2501,0.0259,0.1024,0.1835,0.0039
668.5,0.0368,0.2435,0.6254,0.0615,0.0423,0.034,0.2443,0.0256,0.1,0.1792,0.0039
669,0.0362,0.2385,0.609,0.0603,0.0422,0.0333,0.2388,0.0253,0.0977,0.1751,0.0039
669.5,0.0352,0.2318,0.5877,0.0587,0.042,0.0324,0.2316,0.0249,0.0946,0.1696,0.0039
670,0.0345,0.2259,0.5689,0.0574,0.0417,0.0317,0.2253,0.0245,0.092,0.1647,0.0039
670.5,0.0337,0.2193,0.5483,0.0559,0.0415,0.0308,0.2183,0.0241,0.089,0.1592,0.0039
671,0.0326,0.2111,0.5232,0.0541,0.0413,0.0298,0.2097,0.0236,0.0854,0.1525,0.0039
671.5,0.0319,0.2048,0.5041,0.0527,0.0411,0.029,0.2032,0.0233,0.0825,0.1474,0.0039
672,0.031,0.197,0.4806,0.051,0.0409,0.0281,0.1952,0.0227,0.079,0.141,0.0039
672.5,0.0302,0.1901,0.4602,0.0495,0.0407,0.0272,0.1881,0.0223,0.076,0.1354,0.0039
673,0.0292,0.182,0.4362,0.0477,0.0404,0.0263,0.1798,0.0218,0.0724,0.1286,0.0039
673.5,0.0285,0.1748,0.4156,0.0462,0.0402,0.0255,0.1727,0.0214,0.0692,0.1229,0.0039
674,0.0277,0.1676,0.3947,0.0447,0.04,0.0246,0.1654,0.021,0.0661,0.117,0.0039
674.5,0.0268,0.1598,0.3724,0.0431,0.0398,0.0237,0.1576,0.0205,0.0626,0.1107,0.0039
675,0.0261,0.1535,0.3544,0.0418,0.0397,0.023,0.1514,0.0201,0.0599,0.1056,0.0039
675.5,0.0252,0.1455,0.3322,0.0403,0.0395,0.0221,0.1436,0.0197,0.0565,0.0992,0.0039
676,0.0246,0.1392,0.3146,0.0389,0.0393,0.0214,0.1374,0.0194,0.0538,0.0941,0.0039
676.5,0.0239,0.1328,0.2971,0.0377,0.0392,0.0208,0.1312,0.019,0.0511,0.089,0.0039
677,0.0231,0.1255,0.2768,0.0362,0.039,0.02,0.1241,0.0186,0.0479,0.0831,0.0039
677.5,0.0226,0.1201,0.2623,0.0352,0.0388,0.0194,0.1189,0.0183,0.0456,0.0788,0.0039
678,0.022,0.114,0.2459,0.0341,0.0386,0.0188,0.1131,0.018,0.043,0.0739,0.0039
678.5,0.0214,0.1087,0.2319,0.0331,0.0384,0.0182,0.108,0.0176,0.0408,0.0697,0.0038
679,0.0208,0.1028,0.2163,0.0319,0.0382,0.0176,0.1024,0.0173,0.0383,0.0651,0.0038
679.5,0.0204,0.098,0.204,0.0311,0.0381,0.0172,0.098,0.017,0.0363,0.0612,0.0039
680,0.02,0.0932,0.1919,0.0302,0.0379,0.0167,0.0935,0.0168,0.0343,0.0575,0.0038
680.5,0.0195,0.0883,0.1793,0.0293,0.0378,0.0163,0.0889,0.0165,0.0323,0.0536,0.0038
681,0.0191,0.0845,0.1699,0.0286,0.0377,0.0159,0.0854,0.0163,0.0307,0.0506,0.0038
681.5,0.0187,0.0798,0.1582,0.0278,0.0376,0.0154,0.0811,0.016,0.0288,0.0469,0.0038
682,0.0183,0.0761,0.1494,0.0271,0.0375,0.0151,0.0778,0.0158,0.0273,0.0441,0.0038
682.5,0.018,0.0727,0.1412,0.0265,0.0374,0.0148,0.0747,0.0156,0.0259,0.0415,0.0038
683,0.0176,0.0689,0.1322,0.0259,0.0373,0.0144,0.0713,0.0154,0.0244,0.0386,0.0038
683.5,0.0174,0.0662,0.1259,0.0255,0.0372,0.0142,0.0689,0.0154,0.0234,0.0365,0.0038
684,0.0171,0.0633,0.1192,0.025,0.0371,0.0139,0.0663,0.0151,0.0223,0.0343,0.0038
684.5,0.0169,0.0609,0.1136,0.0247,0.0371,0.0137,0.0642,0.015,0.0213,0.0325,0.0037
685,0.0166,0.0583,0.1077,0.0243,0.037,0.0135,0.0619,0.0149,0.0203,0.0305,0.0038
685.5,0.0165,0.0562,0.1033,0.024,0.037,0.0133,0.0602,0.0148,0.0195,0.029,0.0038
686,0.0163,0.0543,0.099,0.0237,0.0369,0.0131,0.0585,0.0146,0.0188,0.0275,0.0038
686.5,0.0161,0.0523,0.0947,0.0234,0.0369,0.0129,0.0568,0.0145,0.0181,0.026,0.0038
687,0.016,0.0509,0.0916,0.0233,0.0369,0.0128,0.0556,0.0145,0.0176,0.025,0.0038
687.5,0.0159,0.049,0.0877,0.023,0.0367,0.0127,0.054,0.0143,0.0169,0.0236,0.0037
688,0.0158,0.0476,0.0848,0.0229,0.0367,0.0126,0.0528,0.0143,0.0164,0.0226,0.0037
688.5,0.0156,0.0462,0.0817,0.0227,0.0367,0.0125,0.0516,0.0142,0.0158,0.0216,0.0038
689,0.0155,0.045,0.0793,0.0225,0.0366,0.0124,0.0506,0.0141,0.0154,0.0207,0.0037
689.5,0.0154,0.0439,0.0772,0.0224,0.0365,0.0123,0.0497,0.014,0.015,0.0199,0.0037
690,0.0153,0.0428,0.075,0.0223,0.0364,0.0122,0.0488,0.0139,0.0147,0.0191,0.0037
690.5,0.0152,0.0419,0.0732,0.0222,0.0364,0.0122,0.0481,0.0139,0.0143,0.0185,0.0037
691,0.0151,0.0409,0.0712,0.0221,0.0363,0.0121,0.0472,0.0139,0.014,0.0178,0.0037
691.5,0.015,0.0401,0.0696,0.022,0.0362,0.012,0.0466,0.0138,0.0137,0.0173,0.0037
692,0.0149,0.0392,0.0679,0.0219,0.0361,0.0119,0.0458,0.0138,0.0134,0.0167,0.0037
692.5,0.0148,0.0385,0.0667,0.022,0.036,0.0119,0.0453,0.0137,0.0132,0.0162,0.0037
693,0.0147,0.0379,0.0654,0.0219,0.0359,0.0118,0.0447,0.0137,0.0129,0.0157,0.0037
693.5,0.0147,0.0373,0.0643,0.0219,0.0359,0.0118,0.0443,0.0137,0.0127,0.0153,0.0037
694,0.0146,0.0367,0.0633,0.0218,0.0358,0.0117,0.0438,0.0136,0.0125,0.015,0.0037
694.5,0.0146,0.0361,0.0622,0.0218,0.0356,0.0116,0.0432,0.0136,0.0123,0.0145,0.0037
695,0.0145,0.0356,0.0614,0.0218,0.0356,0.0116,0.0429,0.0135,0.0121,0.0143,0.0037
695.5,0.0145,0.0351,0.0604,0.0218,0.0355,0.0116,0.0424,0.0135,0.012,0.0139,0.0037
696,0.0144,0.0347,0.0597,0.0218,0.0354,0.0116,0.042,0.0134,0.0118,0.0136,0.0037
696.5,0.0144,0.0342,0.0588,0.0217,0.0353,0.0116,0.0417,0.0134,0.0117,0.0133,0.0037
697,0.0143,0.0338,0.0581,0.0217,0.0352,0.0115,0.0413,0.0134,0.0115,0.0131,0.0037
697.5,0.0143,0.0334,0.0574,0.0217,0.0352,0.0115,0.041,0.0134,0.0114,0.0129,0.0037
698,0.0142,0.033,0.0567,0.0217,0.0352,0.0115,0.0407,0.0133,0.0112,0.0126,0.0037
698.5,0.0142,0.0327,0.0561,0.0217,0.0352,0.0115,0.0404,0.0132,0.0111,0.0124,0.0037
699,0.0141,0.0324,0.0555,0.0216,0.0351,0.0115,0.0401,0.0132,0.011,0.0122,0.0037
699.5,0.0141,0.032,0.0549,0.0216,0.0351,0.0114,0.0399,0.0132,0.0109,0.012,0.0037
700,0.0141,0.0317,0.0543,0.0216,0.0351,0.0114,0.0396,0.0132,0.0109,0.0118,0.0037
700.5,0.014,0.0314,0.0539,0.0216,0.035,0.0114,0.0394,0.0131,0.0108,0.0117,0.0037
701,0.0139,0.0311,0.0534,0.0216,0.0349,0.0114,0.0392,0.013,0.0107,0.0115,0.0036
701.5,0.0139,0.0309,0.0531,0.0215,0.0348,0.0114,0.039,0.013,0.0107,0.0114,0.0037
702,0.0138,0.0307,0.0528,0.0215,0.0348,0.0113,0.0388,0.013,0.0106,0.0112,0.0037
702.5,0.0138,0.0304,0.0523,0.0214,0.0347,0.0114,0.0386,0.0129,0.0105,0.0111,0.0037
703,0.0137,0.0302,0.052,0.0214,0.0346,0.0114,0.0383,0.0129,0.0105,0.0109,0.0037
703.5,0.0137,0.0299,0.0515,0.0214,0.0345,0.0114,0.0381,0.0129,0.0105,0.0108,0.0037
704,0.0136,0.0296,0.0512,0.0213,0.0344,0.0114,0.038,0.0128,0.0104,0.0106,0.0036
704.5,0.0135,0.0294,0.0508,0.0213,0.0343,0.0114,0.0378,0.0128,0.0104,0.0105,0.0036
705,0.0135,0.0292,0.0505,0.0213,0.0342,0.0114,0.0376,0.0128,0.0104,0.0104,0.0036
705.5,0.0134,0.029,0.0501,0.0212,0.0341,0.0114,0.0374,0.0127,0.0103,0.0102,0.0036
706,0.0133,0.0288,0.0498,0.0211,0.034,0.0113,0.0372,0.0127,0.0104,0.0101,0.0036
706.5,0.0132,0.0285,0.0494,0.0211,0.0339,0.0113,0.037,0.0126,0.0103,0.01,0.0036
707,0.0132,0.0284,0.0491,0.0211,0.0338,0.0112,0.0369,0.0126,0.0103,0.0099,0.0036
707.5,0.0132,0.0282,0.0488,0.021,0.0338,0.0112,0.0368,0.0125,0.0104,0.0098,0.0037
708,0.0132,0.028,0.0485,0.021,0.0337,0.0112,0.0366,0.0125,0.0104,0.0097,0.0036
708.5,0.0131,0.0278,0.0481,0.0209,0.0336,0.0112,0.0365,0.0124,0.0103,0.0097,0.0036
709,0.013,0.0276,0.0479,0.0209,0.0336,0.0112,0.0363,0.0124,0.0104,0.0095,0.0036
709.5,0.013,0.0276,0.0477,0.0209,0.0335,0.0112,0.0362,0.0124,0.0104,0.0095,0.0036
710,0.0129,0.0273,0.0474,0.0209,0.0335,0.0113,0.0361,0.0124,0.0104,0.0094,0.0036
710.5,0.0129,0.0272,0.0472,0.0208,0.0334,0.0113,0.0359,0.0123,0.0104,0.0094,0.0036
711,0.0128,0.027,0.0469,0.0208,0.0334,0.0113,0.0358,0.0123,0.0104,0.0092,0.0036
711.5,0.0128,0.0269,0.0467,0.0208,0.0333,0.0112,0.0357,0.0123,0.0104,0.0092,0.0036
712,0.0127,0.0267,0.0464,0.0208,0.0332,0.0112,0.0355,0.0122,0.0104,0.0091,0.0036
712.5,0.0127,0.0266,0.0462,0.0208,0.0332,0.0112,0.0354,0.0122,0.0104,0.009,0.0036
713,0.0127,0.0264,0.046,0.0207,0.0331,0.0111,0.0353,0.0121,0.0104,0.0089,0.0036
713.5,0.0127,0.0263,0.0458,0.0207,0.0331,0.0111,0.0352,0.0122,0.0104,0.0089,0.0036
714,0.0126,0.0262,0.0456,0.0207,0.033,0.011,0.0351,0.0122,0.0104,0.0089,0.0036
