Wavelength Scan - Scanning,,,,,,,,,,,
634.5,0.0257,0.1114,0.3023,0.0394,0.0386,0.0197,0.1332,0.0166,0.048,0.0788,0.0043
635,0.0258,0.1115,0.3025,0.0394,0.0383,0.0199,0.1334,0.0166,0.0481,0.0789,0.0043
635.5,0.0258,0.1115,0.3028,0.0395,0.038,0.0201,0.1336,0.0167,0.0481,0.079,0.0042
636,0.0259,0.1116,0.3031,0.0396,0.0379,0.0203,0.1338,0.0168,0.0482,0.0791,0.0042
636.5,0.026,0.1118,0.3035,0.0396,0.0376,0.0204,0.1341,0.017,0.0483,0.0793,0.0042
637,0.026,0.1119,0.304,0.0395,0.0374,0.0206,0.1344,0.0171,0.0484,0.0794,0.0042
637.5,0.0261,0.1121,0.3048,0.0393,0.0373,0.0206,0.1347,0.0172,0.0485,0.0796,0.0042
638,0.0262,0.1124,0.3056,0.0393,0.0372,0.0207,0.1352,0.0173,0.0487,0.0798,0.0042
638.5,0.0263,0.1126,0.3066,0.0393,0.0371,0.0209,0.1356,0.0176,0.0488,0.08,0.0042
639,0.0264,0.113,0.3078,0.0394,0.0369,0.021,0.1361,0.0178,0.049,0.0803,0.0042
639.5,0.0265,0.1133,0.3089,0.0394,0.0368,0.0211,0.1366,0.0178,0.0492,0.0806,0.0042
640,0.0267,0.1138,0.3104,0.0395,0.0367,0.0212,0.1373,0.0178,0.0495,0.081,0.0042
640.5,0.0268,0.1144,0.3124,0.0396,0.0366,0.0213,0.1381,0.018,0.0499,0.0815,0.0042
641,0.027,0.1151,0.3143,0.0398,0.0364,0.0214,0.1389,0.0181,0.0502,0.082,0.0042
641.5,0.0271,0.116,0.3169,0.04,0.0364,0.0216,0.14,0.0182,0.0506,0.0828,0.0042
642,0.0273,0.1168,0.3193,0.0401,0.0363,0.0219,0.1409,0.0183,0.0511,0.0834,0.0042
642.5,0.0275,0.1177,0.322,0.0402,0.0363,0.0222,0.142,0.0184,0.0515,0.0841,0.0042
643,0.0278,0.119,0.326,0.0404,0.0363,0.0228,0.1435,0.0186,0.0522,0.0852,0.0042
643.5,0.0279,0.1202,0.3298,0.0404,0.0362,0.0232,0.1449,0.0186,0.0528,0.0862,0.0042
644,0.0282,0.122,0.3349,0.0405,0.0364,0.0238,0.1468,0.0187,0.0536,0.0876,0.0042
644.5,0.0285,0.1236,0.3397,0.0409,0.0365,0.0242,0.1486,0.0188,0.0544,0.089,0.0042
645,0.0287,0.1254,0.3448,0.0413,0.0366,0.0246,0.1504,0.0189,0.0552,0.0903,0.0042
645.5,0.0289,0.1276,0.3516,0.0417,0.0367,0.025,0.1527,0.0189,0.0563,0.0922,0.0041
646,0.0292,0.1299,0.3586,0.0422,0.0368,0.0255,0.155,0.0189,0.0573,0.0941,0.0041
646.5,0.0294,0.1325,0.366,0.0425,0.0369,0.026,0.1575,0.0191,0.0585,0.0962,0.0041
647,0.0298,0.1357,0.3759,0.0431,0.037,0.0267,0.1608,0.0193,0.06,0.0988,0.0041
647.5,0.03,0.1389,0.3852,0.0438,0.0371,0.0272,0.1638,0.0195,0.0614,0.1013,0.0041
648,0.0304,0.1427,0.3967,0.0446,0.0372,0.0278,0.1675,0.0197,0.0631,0.1044,0.0041
648.5,0.0307,0.1461,0.4067,0.0454,0.0373,0.0283,0.1708,0.02,0.0647,0.1072,0.0041
649,0.0311,0.1502,0.4187,0.0464,0.0374,0.0289,0.1746,0.0204,0.0665,0.1104,0.0042
649.5,0.0316,0.1554,0.4341,0.0475,0.0375,0.0296,0.1795,0.0208,0.0688,0.1145,0.0041
650,0.032,0.16,0.4478,0.0485,0.0377,0.0302,0.1839,0.021,0.0708,0.1182,0.0041
650.5,0.0325,0.166,0.4656,0.0498,0.0378,0.031,0.1895,0.0213,0.0734,0.123,0.0041
651,0.0331,0.1712,0.4811,0.0508,0.0379,0.0316,0.1944,0.0217,0.0757,0.1271,0.0041
651.5,0.0335,0.1764,0.4967,0.0519,0.038,0.0322,0.1993,0.0219,0.078,0.1313,0.0041
652,0.0343,0.1837,0.5184,0.0535,0.0383,0.0333,0.2062,0.0223,0.0812,0.1371,0.0041
652.5,0.0349,0.1903,0.5377,0.0548,0.0384,0.0339,0.2123,0.0226,0.084,0.1424,0.0041
653,0.0355,0.1969,0.5576,0.0561,0.0385,0.0346,0.2185,0.0229,0.0869,0.1477,0.0041
653.5,0.0363,0.2054,0.5831,0.0578,0.0388,0.0356,0.2265,0.0234,0.0906,0.1545,0.0041
654,0.037,0.2126,0.6044,0.0592,0.039,0.0364,0.2331,0.0238,0.0937,0.1602,0.0041
654.5,0.0378,0.2211,0.6301,0.0609,0.0392,0.0374,0.2411,0.0243,0.0974,0.167,0.0041
655,0.0385,0.229,0.654,0.0625,0.0393,0.0383,0.2485,0.0248,0.1008,0.1734,0.0041
655.5,0.0393,0.2373,0.6788,0.0642,0.0395,0.0393,0.2562,0.0252,0.1044,0.18,0.004
656,0.0402,0.2473,0.7091,0.0662,0.0397,0.0404,0.2656,0.0256,0.1086,0.188,0.0041
656.5,0.0409,0.2555,0.7339,0.0678,0.0399,0.0414,0.2732,0.0259,0.1121,0.1946,0.004
657,0.0418,0.2652,0.7634,0.0697,0.0402,0.0424,0.2824,0.0264,0.1163,0.2025,0.0041
657.5,0.0425,0.2731,0.7874,0.0712,0.0405,0.0432,0.2898,0.0268,0.1197,0.2089,0.0041
658,0.0432,0.2815,0.8128,0.0729,0.0408,0.0441,0.2976,0.027,0.1232,0.2157,0.004
658.5,0.0441,0.2916,0.8432,0.0748,0.0413,0.0451,0.3071,0.0273,0.1275,0.2239,0.0041
659,0.0448,0.2996,0.8677,0.0763,0.0415,0.0458,0.3147,0.0276,0.1309,0.2304,0.004
659.5,0.0455,0.3086,0.8952,0.0781,0.0417,0.0466,0.3231,0.0279,0.1346,0.2377,0.0041
660,0.0461,0.3158,0.9168,0.0796,0.0419,0.0472,0.3298,0.0281,0.1376,0.2435,0.0041
660.5,0.0466,0.3223,0.9368,0.0809,0.042,0.0478,0.336,0.0282,0.1403,0.2488,0.004
661,0.0472,0.3302,0.9603,0.0826,0.0422,0.0485,0.3432,0.0285,0.1435,0.255,0.004
661.5,0.0477,0.3363,0.9788,0.084,0.0423,0.049,0.3489,0.0286,0.146,0.2599,0.004
662,0.0482,0.3427,0.9984,0.0854,0.0424,0.0494,0.355,0.0287,0.1487,0.2652,0.004
662.5,0.0485,0.3469,1.0114,0.0863,0.0425,0.0497,0.3588,0.0289,0.1503,0.2685,0.004
663,0.0488,0.3508,1.0228,0.0871,0.0426,0.0499,0.3623,0.0292,0.1519,0.2716,0.004
663.5,0.049,0.3545,1.0335,0.0877,0.0427,0.0499,0.3655,0.0292,0.1532,0.2745,0.004
664,0.0491,0.3568,1.04,0.0882,0.0428,0.0501,0.3674,0.0292,0.154,0.2764,0.004
664.5,0.0492,0.3585,1.0446,0.0885,0.0429,0.05,0.3688,0.0294,0.1545,0.2777,0.004
665,0.0491,0.359,1.0456,0.0885,0.0429,0.0499,0.3689,0.0294,0.1546,0.2781,0.004
665.5,0.0489,0.3587,1.0441,0.0883,0.0429,0.0497,0.3683,0.0292,0.1542,0.2778,0.004
666,0.0486,0.3572,1.0389,0.0879,0.0429,0.0495,0.3666,0.0291,0.1534,0.2766,0.004
666.5,0.0483,0.3552,1.0321,0.0874,0.0429,0.0492,0.3642,0.029,0.1523,0.275,0.004
667,0.0477,0.3516,1.0204,0.0864,0.0428,0.0487,0.3604,0.0288,0.1505,0.2721,0.004
667.5,0.0471,0.3476,1.0073,0.0853,0.0427,0.0481,0.3561,0.0284,0.1486,0.2688,0.004
668,0.0465,0.3427,0.9913,0.084,0.0425,0.0474,0.3508,0.0282,0.1462,0.2647,0.004
668.5,0.0457,0.3363,0.9704,0.0825,0.0424,0.0467,0.3441,0.0279,0.1432,0.2596,0.0039
669,0.0449,0.33,0.95,0.081,0.0423,0.0461,0.3377,0.0276,0.1404,0.2545,0.004
669.5,0.044,0.3217,0.9229,0.079,0.0421,0.0451,0.329,0.0272,0.1366,0.2477,0.004
670,0.0431,0.3142,0.8989,0.0773,0.0417,0.0442,0.3213,0.0267,0.1332,0.2415,0.004
670.5,0.0422,0.3059,0.8718,0.0756,0.0414,0.0432,0.3126,0.0264,0.1294,0.2348,0.0039
671,0.0409,0.2954,0.8384,0.0731,0.0413,0.0418,0.3018,0.026,0.1246,0.2263,0.004
671.5,0.04,0.2872,0.8126,0.0712,0.0412,0.0408,0.2935,0.0256,0.1209,0.2196,0.004
672,0.0388,0.277,0.7805,0.0689,0.0411,0.0395,0.2829,0.0251,0.1163,0.2112,0.004
672.5,0.0378,0.2679,0.7521,0.0668,0.0408,0.0382,0.2737,0.0247,0.1122,0.2038,0.0039
673,0.0366,0.2571,0.7182,0.0642,0.0407,0.0368,0.2625,0.0242,0.1073,0.195,0.0039
673.5,0.0355,0.2476,0.6885,0.0621,0.0407,0.0354,0.2529,0.0236,0.1031,0.1872,0.0039
674,0.0345,0.2378,0.6581,0.0599,0.0407,0.0341,0.2429,0.023,0.0987,0.1792,0.0039
674.5,0.0333,0.2271,0.625,0.0575,0.0407,0.0327,0.232,0.0224,0.0939,0.1704,0.0039
675,0.0324,0.2182,0.5978,0.0557,0.0406,0.0315,0.2231,0.0219,0.09,0.1633,0.0039
675.5,0.0313,0.2072,0.5635,0.0533,0.0404,0.0302,0.2119,0.0214,0.085,0.1542,0.004
676,0.0304,0.1983,0.5358,0.0513,0.0402,0.0291,0.2029,0.021,0.0811,0.147,0.0039
676.5,0.0294,0.1891,0.5078,0.0493,0.04,0.028,0.1937,0.0206,0.0771,0.1395,0.0039
677,0.0283,0.1783,0.4749,0.0468,0.0397,0.0267,0.183,0.0201,0.0724,0.1308,0.0039
677.5,0.0275,0.1702,0.4506,0.045,0.0395,0.0256,0.1751,0.0197,0.069,0.1244,0.0039
678,0.0267,0.1611,0.4229,0.0429,0.0392,0.0243,0.1661,0.0194,0.065,0.1171,0.0039
678.5,0.0258,0.153,0.3986,0.0412,0.0389,0.0233,0.1582,0.0191,0.0616,0.1106,0.0039
679,0.0249,0.1438,0.3712,0.0392,0.0386,0.0222,0.1492,0.0187,0.0577,0.1033,0.0039
679.5,0.0242,0.1364,0.3492,0.0377,0.0384,0.0213,0.142,0.0185,0.0546,0.0974,0.0039
680,0.0235,0.129,0.3272,0.0363,0.0381,0.0204,0.1348,0.0182,0.0514,0.0914,0.0039
680.5,0.0227,0.1212,0.3042,0.0347,0.0377,0.0195,0.1272,0.0178,0.0481,0.0851,0.0039
681,0.0221,0.1151,0.2867,0.0335,0.0375,0.0188,0.1214,0.0175,0.0455,0.0803,0.0039
681.5,0.0213,0.1075,0.2647,0.032,0.0373,0.0178,0.114,0.0171,0.0424,0.0741,0.0039
682,0.0207,0.1016,0.2478,0.0309,0.0371,0.017,0.1084,0.0168,0.0399,0.0694,0.0039
682.5,0.0201,0.0961,0.2319,0.0298,0.0368,0.0162,0.1031,0.0164,0.0376,0.065,0.0038
683,0.0195,0.0899,0.2142,0.0288,0.0366,0.0154,0.0971,0.016,0.035,0.06,0.0038
683.5,0.019,0.0855,0.2016,0.0282,0.0366,0.0149,0.093,0.0158,0.0332,0.0564,0.0039
684,0.0185,0.0806,0.188,0.0274,0.0363,0.0141,0.0884,0.0156,0.0312,0.0525,0.0038
684.5,0.0181,0.0765,0.1765,0.0267,0.0362,0.0137,0.0845,0.0154,0.0295,0.0492,0.0038
685,0.0177,0.0721,0.1642,0.0259,0.0361,0.0132,0.0803,0.0151,0.0277,0.0457,0.0038
685.5,0.0174,0.0688,0.1548,0.0254,0.0361,0.0128,0.0772,0.015,0.0263,0.043,0.0039
686,0.0171,0.0654,0.1459,0.0248,0.036,0.0125,0.0741,0.0148,0.025,0.0404,0.0039
686.5,0.0168,0.0621,0.1368,0.0243,0.0358,0.0121,0.071,0.0146,0.0236,0.0378,0.0038
687,0.0166,0.0596,0.13,0.0241,0.0356,0.0119,0.0687,0.0144,0.0226,0.036,0.0039
687.5,0.0164,0.0566,0.1217,0.0235,0.0356,0.0117,0.0659,0.0143,0.0214,0.0336,0.0038
688,0.0164,0.0543,0.1155,0.0233,0.0356,0.0115,0.0638,0.0141,0.0204,0.0318,0.0038
688.5,0.0163,0.0517,0.1085,0.023,0.0354,0.0114,0.0614,0.0139,0.0194,0.0299,0.0038
689,0.0162,0.0497,0.1033,0.0226,0.0353,0.0112,0.0595,0.0137,0.0186,0.0285,0.0038
689.5,0.0164,0.048,0.0986,0.0223,0.0352,0.011,0.0579,0.0135,0.0179,0.0271,0.0038
690,0.0169,0.0461,0.0937,0.0219,0.0352,0.0109,0.0562,0.0133,0.0172,0.0257,0.0038
690.5,0.0174,0.0446,0.0898,0.0215,0.0352,0.0107,0.0549,0.0131,0.0166,0.0245,0.0038
691,0.018,0.0428,0.0856,0.0212,0.0351,0.0106,0.0533,0.0128,0.0159,0.0232,0.0038
691.5,0.0183,0.0415,0.0823,0.021,0.0351,0.0106,0.0521,0.0126,0.0154,0.0222,0.0038
692,0.0186,0.04,0.0788,0.0208,0.0352,0.0105,0.0509,0.0125,0.0149,0.0212,0.0038
692.5,0.0186,0.039,0.0762,0.0207,0.0353,0.0106,0.0499,0.0123,0.0145,0.0204,0.0038
693,0.0186,0.0377,0.0732,0.0206,0.0353,0.0105,0.0489,0.0121,0.0141,0.0195,0.0038
693.5,0.0186,0.0368,0.0709,0.0205,0.0351,0.0104,0.0481,0.012,0.0137,0.0188,0.0038
694,0.0186,0.0359,0.0686,0.0203,0.0351,0.0103,0.0473,0.0119,0.0134,0.0181,0.0038
694.5,0.0186,0.0348,0.0661,0.0202,0.0351,0.0103,0.0464,0.0116,0.013,0.0174,0.0037
695,0.0186,0.0341,0.0643,0.0201,0.0351,0.0101,0.0458,0.0115,0.0128,0.0168,0.0038
695.5,0.0184,0.0332,0.0626,0.0199,0.035,0.0102,0.0451,0.0113,0.0125,0.0162,0.0037
696,0.0182,0.0325,0.0611,0.0199,0.0349,0.0102,0.0444,0.0111,0.0123,0.0158,0.0037
696.5,0.0179,0.0318,0.0594,0.0197,0.0348,0.0101,0.0438,0.011,0.012,0.0152,0.0037
697,0.0177,0.0312,0.0583,0.0196,0.0348,0.0101,0.0433,0.0108,0.0118,0.0148,0.0037
697.5,0.0175,0.0307,0.0571,0.0194,0.0348,0.01,0.0428,0.0107,0.0116,0.0144,0.0037
698,0.0172,0.0301,0.0559,0.019,0.0347,0.0098,0.0423,0.0106,0.0114,0.014,0.0037
698.5,0.0172,0.0295,0.0551,0.0186,0.0346,0.0098,0.0419,0.0105,0.0112,0.0137,0.0037
699,0.0173,0.029,0.0542,0.0183,0.0346,0.0097,0.0415,0.0104,0.011,0.0134,0.0037
699.5,0.0172,0.0286,0.0535,0.0181,0.0345,0.0095,0.0411,0.0103,0.0109,0.013,0.0037
700,0.0173,0.028,0.0527,0.0178,0.0345,0.0095,0.0407,0.0101,0.0107,0.0127,0.0037
700.5,0.0174,0.0276,0.052,0.0177,0.0343,0.0094,0.0404,0.0101,0.0106,0.0125,0.0037
701,0.0172,0.0271,0.0513,0.0177,0.0342,0.0093,0.0401,0.0099,0.0104,0.0123,0.0037
701.5,0.017,0.0268,0.0507,0.0177,0.0342,0.0092,0.0399,0.0098,0.0103,0.0121,0.0037
702,0.017,0.0265,0.05,0.0176,0.0341,0.0092,0.0396,0.0096,0.0101,0.0119,0.0037
702.5,0.0168,0.0261,0.0492,0.0175,0.0341,0.0092,0.0393,0.0095,0.01,0.0117,0.0037
703,0.0166,0.0258,0.0485,0.0174,0.034,0.0092,0.039,0.0094,0.0099,0.0115,0.0037
703.5,0.0166,0.0255,0.0478,0.0173,0.034,0.0095,0.0387,0.0093,0.0098,0.0113,0.0038
704,0.0164,0.0251,0.0472,0.0173,0.0339,0.0095,0.0385,0.0091,0.0096,0.0112,0.0037
704.5,0.0163,0.0248,0.0465,0.0174,0.0337,0.0094,0.0383,0.009,0.0095,0.011,0.0037
705,0.0162,0.0246,0.0459,0.0174,0.0336,0.0094,0.038,0.0089,0.0094,0.0109,0.0037
705.5,0.0159,0.0243,0.0451,0.0174,0.0335,0.0094,0.0377,0.0087,0.0093,0.0106,0.0037
706,0.0155,0.024,0.0445,0.0174,0.0333,0.0092,0.0375,0.0086,0.0092,0.0106,0.0037
706.5,0.0151,0.0237,0.044,0.0173,0.0333,0.0092,0.0374,0.0086,0.0091,0.0105,0.0037
707,0.0145,0.0235,0.0438,0.0172,0.0332,0.0093,0.0372,0.0085,0.009,0.0103,0.0037
707.5,0.014,0.0233,0.0436,0.0172,0.0331,0.0093,0.037,0.0085,0.009,0.0102,0.0037
708,0.0135,0.023,0.0433,0.0171,0.0328,0.0093,0.0368,0.0085,0.0089,0.01,0.0037
708.5,0.0132,0.0228,0.0432,0.017,0.0327,0.0092,0.0366,0.0084,0.0088,0.0099,0.0037
709,0.0132,0.0225,0.0432,0.0169,0.0325,0.0091,0.0364,0.0085,0.0087,0.0097,0.0037
709.5,0.0132,0.0224,0.0432,0.0168,0.0324,0.0092,0.0362,0.0084,0.0087,0.0096,0.0037
710,0.0134,0.0221,0.043,0.0165,0.0321,0.0092,0.0361,0.0084,0.0086,0.0094,0.0037
710.5,0.0134,0.0219,0.043,0.0164,0.032,0.0093,0.0359,0.0084,0.0085,0.0092,0.0036
711,0.0135,0.0217,0.0428,0.0164,0.0319,0.0093,0.0358,0.0083,0.0085,0.009,0.0036
711.5,0.0135,0.0214,0.0426,0.0163,0.0318,0.0093,0.0356,0.0082,0.0084,0.0089,0.0036
712,0.0135,0.0212,0.0424,0.0162,0.0317,0.0094,0.0355,0.0082,0.0083,0.0087,0.0036
712.5,0.0134,0.021,0.0423,0.0163,0.0316,0.0095,0.0353,0.0082,0.0083,0.0086,0.0036
713,0.0134,0.0208,0.0422,0.0162,0.0316,0.0096,0.0352,0.0082,0.0082,0.0085,0.0036
713.5,0.0134,0.0207,0.0421,0.0163,0.0315,0.0096,0.0351,0.0081,0.0082,0.0084,0.0037
714,0.0133,0.0205,0.0419,0.0161,0.0313,0.0096,0.0349,0.0081,0.0082,0.0082,0.0036
